date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021029,0,0,6,-56.213,-35.535,2,3179.22,0
2021030,1,5.019,7,-56.198,-35.612,1,3175.87,0
2021031,1,6.195,7,-56.186,-35.71,1,3172.52,0
2021032,1,3.394,7,-56.18,-35.656,1,3169.18,0
2021033,1,2.51,7,-56.158,-35.663,1,3165.83,0
2021034,1,4.322,7,-56.119,-35.667,1,3162.48,0
2021035,1,5.754,7,-56.067,-35.669,2,3159.14,0
2021036,1,6.775,7,-56.006,-35.667,2,3155.79,0
2021037,1,8.551,7,-55.933,-35.628,2,3152.44,0
2021038,1,17.895,7,-55.818,-35.426,2,3149.1,0
2021039,1,11.392,7,-55.745,-35.299,1,3145.75,0
2021040,1,29.149,7,-55.625,-34.884,1,3142.4,0
2021041,1,15.313,7,-55.507,-34.76,1,3141.28,0
2021042,1,13.887,7,-55.392,-34.671,1,3140.46,0
2021043,1,12.216,7,-55.284,-34.639,1,3139.12,0
2021044,1,11.819,7,-55.178,-34.652,1,3138.93,0
2021045,1,12.244,7,-55.069,-34.681,1,3138.02,0
2021046,1,12.846,7,-54.956,-34.723,2,3138.14,0
2021047,1,13.576,7,-54.837,-34.776,2,3137.63,0
2021048,1,14.432,7,-54.712,-34.838,2,3137.38,0
2021049,1,15.377,7,-54.579,-34.906,2,3137.94,0
2021050,1,16.414,6,-54.438,-34.978,2,3138.81,0
2021051,1,22.506,7,-54.256,-35.13,2,3140.9,0
2021052,1,20.786,7,-54.107,-35.324,2,3143.03,0
2021053,1,21.018,7,-53.968,-35.544,2,3145.72,0
2021054,1,20.407,7,-53.842,-35.771,2,3148.71,0
2021055,1,18.77,7,-53.73,-35.984,2,3151.84,0
2021056,1,16.067,7,-53.632,-36.164,1,3154.93,0
2021057,1,12.322,6,-53.55,-36.29,1,3157.96,0
2021058,1,9.604,7,-53.478,-36.37,1,3161.27,0
2021059,1,4.323,7,-53.471,-36.435,2,3164.5,0
2021060,1,3.61,7,-53.469,-36.489,2,3167.73,0
2021061,1,2.63,7,-53.467,-36.529,2,3170.73,0
2021062,1,1.863,7,-53.463,-36.556,2,3173.4,0
2021063,1,1.486,7,-53.456,-36.575,1,3176.07,0
2021064,1,1.369,7,-53.445,-36.586,1,3178.74,0
2021065,1,1.809,7,-53.429,-36.59,1,3181.4,0
2021066,1,2.457,7,-53.407,-36.588,1,3184.07,0
2021067,1,3.098,7,-53.38,-36.581,2,3186.74,0
2021068,1,8.183,7,-53.308,-36.553,2,3189.41,0
2021069,1,14.046,7,-53.185,-36.501,1,3192.08,0
2021070,1,14.443,7,-53.06,-36.444,1,3194.74,0
2021071,1,9.351,6,-52.98,-36.4,1,3197.41,0
2021072,1,0,5,-52.98,-36.4,0,3200.08,0
