date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021162,0,0,6,-69.77,21.67,0,1224.54,0
2021163,1,15.534,7,-69.721,21.291,0,1213.34,0
2021164,1,14.237,7,-69.71,20.923,0,1202.13,0
2021165,1,23.752,7,-69.699,20.306,0,1190.92,0
2021166,1,14.305,7,-69.679,19.939,0,1179.72,0
2021167,1,17.362,7,-69.635,19.508,0,1168.51,0
2021168,1,10.916,7,-69.657,19.232,0,1157.3,0
2021169,1,5.127,6,-69.65,19.1,0,1146.1,0
2021170,1,14.676,7,-69.585,18.77,0,1134.89,0
2021171,1,9.889,7,-69.58,18.515,0,1123.68,0
2021172,1,9.402,7,-69.61,18.288,0,1112.47,0
2021173,1,3.403,7,-69.603,18.202,0,1101.27,0
2021174,1,3.242,7,-69.596,18.121,0,1090.06,0
2021175,1,3.185,7,-69.588,18.041,0,1077.75,0
2021176,1,10.565,6,-69.569,17.774,0,1066.12,0
2021177,1,5.536,7,-69.556,17.636,0,1057.68,0
2021178,1,7.74,7,-69.538,17.443,0,1050.7,0
2021179,1,3.341,7,-69.528,17.362,0,1043.72,0
2021180,1,7.575,7,-69.497,17.189,0,1033.35,0
2021181,1,7.269,7,-69.489,17.003,0,1023.37,0.0138
2021182,1,8.596,7,-69.458,16.801,0,1020.04,-0.0092
2021183,1,1.412,6,-69.45,16.83,0,1017.13,-0.0256
2021184,1,7.282,7,-69.444,16.644,0,1016.01,-0.0354
2021185,1,7.043,7,-69.42,16.477,0,1015.32,-0.0387
2021186,1,1.67,7,-69.414,16.437,0,1016.1,-0.0354
2021187,1,1.543,7,-69.409,16.401,1,1017.33,-0.0256
2021188,1,1.434,7,-69.404,16.367,1,1020.54,-0.0092
2021189,1,1.349,7,-69.398,16.336,1,1024.67,0.0138
2021190,1,1.292,7,-69.392,16.308,1,1030.2,0
2021191,1,1.185,7,-69.386,16.285,1,1036.53,0
2021192,1,2.15,7,-69.369,16.257,1,1044,0
2021193,1,3.865,7,-69.337,16.214,1,1052.02,0
2021194,1,4.922,7,-69.298,16.157,1,1067.2,0
2021195,1,5.347,7,-69.257,16.085,1,1080.29,0
2021196,1,5.208,7,-69.222,15.998,1,1092.69,0
2021197,1,6.762,6,-69.192,15.848,1,1112.91,0
2021198,1,9.244,7,-69.192,15.613,1,1129.51,0
2021199,1,12.982,7,-69.198,15.285,1,1147.85,0
2021200,1,15.365,7,-69.208,14.896,1,1166.41,0
2021201,1,16.373,7,-69.216,14.48,1,1186.33,0
2021202,1,16.032,7,-69.216,14.073,1,1202.89,0
2021203,1,14.819,7,-69.209,13.698,1,1218.85,0
2021204,1,13.916,7,-69.216,13.345,1,1235.26,0
2021205,1,13.39,7,-69.25,13.018,1,1250.77,0
2021206,1,14.475,7,-69.309,12.69,1,1269.49,0
2021207,1,15.743,7,-69.384,12.348,0,1283.93,0
2021208,1,16.852,7,-69.463,11.98,0,1297.7,0
2021209,1,17.793,7,-69.537,11.574,0,1310.22,0
2021210,1,21.391,7,-69.6,11.052,0,1322.5,0
2021211,1,12.398,6,-69.592,10.732,0,1333.53,0
2021212,1,14.727,7,-69.607,10.354,0,1344.27,0
2021213,1,16.813,7,-69.627,9.923,0,1352.98,0
2021214,1,17.115,7,-69.646,9.483,0,1360.84,0
2021215,1,15.633,7,-69.663,9.081,0,1367.2,0
2021216,1,12.381,7,-69.674,8.762,0,1372.91,0
2021217,1,8.831,7,-69.679,8.533,0,1377.35,0
2021218,1,6.822,7,-69.682,8.356,0,1381.45,0
2021219,1,6.278,7,-69.69,8.195,0,1381.85,0
2021220,1,11.858,7,-69.703,7.89,0,1384.15,0
2021221,1,10.054,7,-69.745,7.657,0,1384.85,0
2021222,1,11.045,7,-69.814,7.45,0,1381.91,0
2021223,1,10.669,7,-69.881,7.25,0,1382.48,0
2021224,1,8.965,7,-69.915,7.036,0,1380.75,0
2021225,1,10.634,6,-69.863,6.803,0,1381.15,0
2021226,1,24.383,7,-69.899,6.173,0,1379.04,0
2021227,1,28.144,7,-69.901,5.435,0,1379.65,0
2021228,1,30.902,7,-69.9,4.625,0,1378.85,0
2021229,1,30.017,7,-69.897,3.838,0,1379.9,0
2021230,1,25.497,7,-69.892,3.17,0,1378.73,0
2021231,1,19.11,7,-69.878,2.671,1,1380.62,0
2021232,1,15.726,6,-69.848,2.269,1,1382.66,0
2021233,1,14.929,7,-69.812,1.892,1,1385.41,0
2021234,1,12.564,7,-69.758,1.605,1,1385.32,0
2021235,1,12.946,7,-69.685,1.342,1,1386.88,0
2021236,1,16.541,7,-69.578,1.045,1,1391.56,0
2021237,1,14.423,7,-69.504,0.739,1,1396.66,0
2021238,1,13.797,7,-69.45,0.419,1,1402.88,0
2021239,1,13.754,6,-69.411,0.085,1,1409.46,0
2021240,1,14.026,7,-69.377,-0.261,1,1417.26,0
2021241,1,22.513,7,-69.402,-0.833,1,1425.24,0
2021242,1,17.148,7,-69.454,-1.247,1,1434.91,0
2021243,1,16.729,7,-69.531,-1.617,1,1459.52,0
2021244,1,16.315,7,-69.618,-1.957,1,1471.78,0
2021245,1,15.412,7,-69.699,-2.281,1,1494.88,0
2021246,1,14.036,6,-69.771,-2.581,1,1517.68,0
2021247,1,19.12,7,-69.822,-3.057,1,1533.53,0
2021248,1,15.65,7,-69.83,-3.465,1,1550.29,0
