date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021147,0,0,6,-75.57,-57.04,0,1318.84,0
2021148,1,0,6,-75.57,-57.04,0,1322.11,0
2021149,1,0.788,7,-75.564,-57.025,1,1325.38,0
2021150,1,4.018,7,-75.539,-56.92,1,1328.65,0
2021151,1,7.06,7,-75.477,-56.87,1,1331.92,0
2021152,1,8.42,7,-75.407,-56.747,1,1335.19,0
2021153,1,3.64,7,-75.378,-56.69,1,1338.47,0
2021154,1,7.535,7,-75.327,-56.514,1,1341.74,0
2021155,1,7.603,6,-75.26,-56.45,1,1345.01,0
2021156,1,6.578,7,-75.201,-56.457,1,1348.28,0
2021157,1,8.564,7,-75.127,-56.366,1,1351.55,0
2021158,1,4.285,7,-75.089,-56.382,1,1354.82,0
2021159,1,2.396,7,-75.067,-56.377,1,1358.09,0
2021160,1,4.564,7,-75.033,-56.289,1,1361.26,0
2021161,1,1.954,7,-75.015,-56.287,1,1364.26,0
2021162,1,2.793,6,-75.005,-56.375,1,1367.17,0
2021163,1,1.315,7,-74.993,-56.387,1,1370.12,0
2021164,1,5.774,7,-74.954,-56.518,1,1372.96,0
2021165,1,1.553,7,-74.946,-56.562,1,1376,0
2021166,1,1.621,7,-74.938,-56.61,1,1378.69,0
2021167,1,1.551,7,-74.93,-56.654,1,1381.4,0
2021168,1,1.384,7,-74.921,-56.686,1,1384.1,0
2021169,1,5.417,6,-74.874,-56.741,1,1386.63,0
2021170,1,7.658,7,-74.806,-56.702,1,1389.08,0
2021171,1,3.887,7,-74.771,-56.697,1,1391.42,0
2021172,1,7.299,7,-74.71,-56.599,1,1393.62,0
2021173,1,5.128,7,-74.666,-56.644,1,1396.92,0
2021174,1,4.193,7,-74.634,-56.563,1,1400.16,0
2021175,1,3.834,7,-74.6,-56.554,1,1401.91,0
2021176,1,3.177,6,-74.572,-56.524,1,1403.46,0
2021177,1,3.261,7,-74.543,-56.541,1,1404.83,0
2021178,1,12.161,7,-74.434,-56.531,1,1407.59,0
2021179,1,11.453,7,-74.335,-56.415,1,1408.69,0.0067
2021180,1,1.41,7,-74.323,-56.429,1,1409.61,-0.0044
2021181,1,1.348,7,-74.312,-56.445,1,1410.54,-0.0183
2021182,1,1.951,7,-74.327,-56.477,1,1411.25,-0.0132
2021183,1,2.841,6,-74.349,-56.527,1,1411.42,-0.0077
2021184,1,3.693,7,-74.35,-56.65,1,1411.98,0.0028
2021185,1,3.268,7,-74.346,-56.758,1,1412.52,0.0012
2021186,1,1.104,7,-74.339,-56.784,1,1412.98,0.0021
2021187,1,1.09,7,-74.332,-56.809,1,1413.38,0.0056
2021188,1,1.06,7,-74.325,-56.832,1,1413.68,-0.0093
2021189,1,1.03,7,-74.317,-56.85,1,1414.03,-0.018
2021190,1,1.031,6,-74.308,-56.862,1,1414.25,-0.0087
2021191,1,1.069,7,-74.299,-56.869,1,1414.67,-0.0031
2021192,1,1.718,7,-74.284,-56.883,1,1415.23,0.0047
2021193,1,2.8,7,-74.26,-56.911,1,1415.58,0
2021194,1,3.589,7,-74.229,-56.947,1,1416.34,0
2021195,1,4.081,7,-74.194,-56.988,1,1416.94,0
2021196,1,4.291,7,-74.156,-57.027,1,1418.17,0
2021197,1,4.206,6,-74.12,-57.061,1,1418.55,0
2021198,1,5.149,7,-74.074,-57.097,1,1421.07,0
2021199,1,6.539,7,-74.017,-57.144,1,1424.05,0
2021200,1,6.772,7,-73.957,-57.192,1,1429.31,0
2021201,1,5.861,7,-73.906,-57.235,1,1435.29,0
2021202,1,3.792,7,-73.873,-57.266,1,1444.86,0
2021203,1,1.911,7,-73.856,-57.283,1,1455.75,0
2021204,1,0.725,6,-73.85,-57.29,1,1468.93,0
2021205,1,5.125,7,-73.814,-57.395,1,1483.38,0
2021206,1,0.399,7,-73.818,-57.393,1,1500.65,0
2021207,1,0.551,7,-73.823,-57.39,1,1519.55,0
2021208,1,0.596,7,-73.828,-57.386,1,1541.22,0
2021209,1,8.365,7,-73.895,-57.263,1,1564.54,0
2021210,1,0.399,7,-73.899,-57.261,1,1568,0
2021211,1,0.123,7,-73.899,-57.264,1,1591.34,0
2021212,1,0.626,7,-73.896,-57.281,1,1620.3,0
2021213,1,1.198,7,-73.89,-57.314,1,1650.64,0
2021214,1,1.63,7,-73.882,-57.358,1,1681.53,0
