date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021147,0,0,6,-75.09,-57.49,1,1685.85,0
2021148,1,0,6,-75.09,-57.49,1,1675.6,0
2021149,1,0.278,7,-75.088,-57.484,1,1665.36,0
2021150,1,0.736,7,-75.083,-57.467,1,1655.12,0
2021151,1,1.856,7,-75.067,-57.447,1,1644.88,0
2021152,1,2.873,7,-75.042,-57.425,1,1634.63,0
2021153,1,4.259,7,-75.006,-57.369,1,1624.39,0
2021154,1,3.502,7,-74.979,-57.307,1,1614.15,0
2021155,1,1.058,7,-74.973,-57.28,1,1603.91,0
2021156,1,0.41,7,-74.969,-57.277,1,1593.66,0
2021157,1,1.86,7,-74.968,-57.341,1,1583.42,0
2021158,1,2.094,7,-74.966,-57.413,1,1573.18,0
2021159,1,1.122,7,-74.96,-57.443,1,1562.93,0
2021160,1,1.176,7,-74.953,-57.473,1,1548.79,0
2021161,1,3.349,7,-74.926,-57.528,1,1543.32,0
2021162,1,4.865,6,-74.886,-57.597,1,1538.45,0.0077
2021163,1,5.039,7,-74.845,-57.673,1,1534.4,-0.013
2021164,1,3.939,7,-74.812,-57.726,1,1522.45,-0.0158
2021165,1,1.946,7,-74.795,-57.709,1,1518.76,0.0087
2021166,1,1.991,7,-74.778,-57.692,1,1516.23,0.0046
2021167,1,4.013,7,-74.742,-57.716,1,1513.38,0.0019
2021168,1,4.536,7,-74.703,-57.75,1,1511.26,0.0004
2021169,1,2.851,7,-74.679,-57.789,1,1508.68,0.0001
2021170,1,2.387,7,-74.662,-57.839,1,1506.36,0.0011
2021171,1,2.28,7,-74.65,-57.901,1,1503.61,-0.021
2021172,1,2.472,7,-74.639,-57.974,1,1498.96,-0.013
2021173,1,3.34,7,-74.623,-58.071,1,1495.46,0.0097
2021174,1,2.587,7,-74.61,-58.145,1,1492.41,0.0015
2021175,1,0.621,7,-74.612,-58.164,1,1492.05,-0.0017
2021176,1,0.452,6,-74.613,-58.18,1,1491.82,-0.0039
2021177,1,6.029,7,-74.56,-58.224,1,1491.56,0.0464
2021178,1,9.759,7,-74.473,-58.265,1,1486.8,-0.0382
2021179,1,11.203,7,-74.373,-58.198,1,1478.83,-0.1246
2021180,1,7.772,7,-74.306,-58.131,1,1467.42,-0.0995
2021181,1,0.962,7,-74.3,-58.156,1,1456.36,-0.111
2021182,1,1.543,7,-74.307,-58.201,1,1445.23,-0.1225
2021183,1,10.818,7,-74.366,-58.489,1,1433.07,-0.047
2021184,1,9.845,7,-74.415,-58.764,1,1419.99,-0.1441
2021185,1,4.289,7,-74.377,-58.779,1,1405.38,-0.0563
2021186,1,4.263,7,-74.338,-58.797,1,1393.62,-0.4154
2021187,1,1.531,7,-74.329,-58.834,1,1381.26,-0.5012
2021188,1,1.532,7,-74.319,-58.871,1,1368.55,-0.6627
2021189,1,1.503,7,-74.309,-58.904,1,1359.5,-0.6303
2021190,1,1.464,6,-74.299,-58.934,1,1349.13,-0.4119
2021191,1,1.991,7,-74.283,-58.965,1,1336.92,-0.1879
2021192,1,2.877,7,-74.259,-59.004,1,1324.42,-0.3496
2021193,1,3.467,7,-74.231,-59.05,1,1310.51,-0.0573
2021194,1,3.732,7,-74.2,-59.1,1,1296.31,-0.0562
2021195,1,3.686,7,-74.17,-59.151,1,1281.4,0.1138
2021196,1,3.32,7,-74.143,-59.201,1,1266.55,0.0326
2021197,1,2.984,6,-74.12,-59.252,1,1253.32,0.1642
2021198,1,4.553,7,-74.089,-59.352,1,1238.88,0.2614
2021199,1,6.249,7,-74.051,-59.501,1,1223.98,0.1653
2021200,1,6.718,7,-74.011,-59.667,1,1209.46,-0.097
2021201,1,5.935,7,-73.977,-59.816,1,1195.12,-0.0168
2021202,1,3.887,7,-73.954,-59.912,1,1180.52,0
2021203,1,2.019,7,-73.942,-59.962,1,1170.82,0
2021204,1,0.979,6,-73.938,-59.989,1,1164.79,0
2021205,1,0.437,7,-73.939,-60.003,1,1161.97,0
2021206,1,0.569,7,-73.943,-60.014,1,1158.36,0
2021207,1,0.68,7,-73.948,-60.024,1,1155.9,0
2021208,1,0.724,7,-73.955,-60.033,1,1154.24,0
2021209,1,0.672,7,-73.96,-60.039,1,1152.36,0
2021210,1,0.53,7,-73.965,-60.043,1,1152.48,0
2021211,1,0.286,7,-73.968,-60.044,1,1150.19,0
2021212,1,0.133,7,-73.969,-60.044,1,1147.9,0
2021213,1,0.117,7,-73.97,-60.044,1,1145.67,0
2021214,1,0.1,7,-73.971,-60.044,1,1140.24,0
2021215,1,0.089,7,-73.972,-60.044,1,1135.85,0
2021216,1,0.288,7,-73.971,-60.035,1,1132.39,0
2021217,1,0.725,7,-73.968,-60.014,1,1129.95,0
2021218,1,0.876,7,-73.965,-59.988,1,1128.24,0
2021219,1,0.978,7,-73.96,-59.962,1,1127.23,0
2021220,1,0.951,7,-73.953,-59.94,1,1126.72,0
2021221,1,0.915,7,-73.947,-59.924,1,1126.62,0
2021222,1,0.991,7,-73.939,-59.906,1,1126.81,0
2021223,1,0.656,7,-73.934,-59.895,1,1127.09,0
2021224,1,0.15,7,-73.933,-59.897,1,1127.56,0
2021225,1,0.328,7,-73.934,-59.905,1,1128.09,0
2021226,1,0.392,7,-73.937,-59.914,1,1128.67,0
2021227,1,4.748,7,-73.895,-59.889,1,1129.18,0
2021228,1,0.482,7,-73.898,-59.899,1,1129.68,0
2021229,1,3.703,7,-73.926,-59.966,1,1130.04,0
2021230,1,0.224,7,-73.926,-59.973,1,1130.29,0.0276
2021231,1,0.555,7,-73.921,-59.973,1,1130.51,0.0009
2021232,1,0.659,7,-73.915,-59.971,1,1130.69,-0.0884
2021233,1,0.219,7,-73.913,-59.973,1,1130.8,-0.0834
2021234,1,0.306,7,-73.915,-59.98,1,1130.89,-0.1036
2021235,1,0.287,7,-73.917,-59.986,1,1130.91,-0.0455
2021236,1,0.406,7,-73.92,-59.995,1,1130.91,-0.0359
2021237,1,0.62,7,-73.924,-60.008,1,1130.91,-0.0097
2021238,1,0.743,7,-73.929,-60.023,1,1130.91,0.0329
2021239,1,0.78,7,-73.935,-60.039,1,1131.16,0.0053
2021240,1,0.757,7,-73.94,-60.055,1,1131.41,-0.0523
2021241,1,0.685,7,-73.944,-60.07,1,1132.04,-0.0202
2021242,1,0.555,7,-73.948,-60.083,1,1132.87,-0.03
2021243,1,0.365,7,-73.95,-60.093,1,1134.1,0.0207
2021244,1,0.142,7,-73.95,-60.098,1,1135.58,0
2021245,1,0.087,7,-73.949,-60.099,1,1137.94,0
2021246,1,0.036,6,-73.949,-60.099,1,1141.14,0
2021247,1,0,7,-73.949,-60.099,1,1146.31,0
2021248,1,0,7,-73.949,-60.099,1,1166.51,0
2021249,1,0,7,-73.949,-60.099,1,1196.15,0
2021250,1,0,7,-73.949,-60.099,1,1231.38,0
2021251,1,0,7,-73.949,-60.099,1,1264.04,0
2021252,1,0,7,-73.949,-60.099,1,1301.96,0
2021253,1,1.991,6,-73.96,-60.15,1,1341.49,0
2021254,1,0.077,7,-73.96,-60.152,1,1383.89,0
2021255,1,0.2,7,-73.959,-60.158,1,1427.49,0
2021256,1,3.49,7,-73.981,-60.24,1,1473.34,0
2021257,1,3.502,7,-74.002,-60.324,1,1520.12,0
2021258,1,0.312,7,-74.002,-60.333,1,1568.39,0
2021259,1,0.977,7,-73.993,-60.326,1,1616.66,0
2021260,1,2.134,7,-73.975,-60.299,1,1664.93,0
2021261,1,2.07,7,-73.958,-60.269,1,1713.2,0
2021262,1,0.793,7,-73.952,-60.258,1,1761.47,0
2021263,1,0.244,7,-73.954,-60.262,1,1809.82,0
2021264,1,0.254,7,-73.956,-60.265,1,1857.87,0
2021265,1,0.23,7,-73.958,-60.268,1,1906.29,0
2021266,1,0.169,7,-73.959,-60.269,1,1954.18,0
2021267,1,0.064,7,-73.96,-60.27,1,2001.84,0
2021268,1,0.076,7,-73.959,-60.269,1,2049.29,0
2021269,1,0.204,7,-73.958,-60.264,1,2096.55,0
2021270,1,0.283,7,-73.956,-60.258,1,2142.99,0
2021271,1,0.319,7,-73.954,-60.251,1,2188.6,0
2021272,1,0.448,7,-73.952,-60.239,1,2232.09,0
2021273,1,0.544,7,-73.951,-60.222,1,2260.64,0
2021274,1,0.361,6,-73.95,-60.21,1,2280.5,0
2021275,1,0.188,7,-73.951,-60.205,1,2295.45,0
2021276,1,0.274,7,-73.953,-60.2,1,2313.63,0
2021277,1,0.676,7,-73.958,-60.189,1,2325.14,0
2021278,1,1.088,7,-73.967,-60.171,1,2336.09,0
2021279,1,1.076,7,-73.975,-60.151,1,2343.22,-0.0358
2021280,1,0.634,7,-73.979,-60.138,1,2349.39,0.0239
2021281,1,0.27,6,-73.98,-60.13,1,2353.62,0.0825
2021282,1,0.714,7,-73.975,-60.114,1,2357.87,0.0142
2021283,1,3.801,7,-73.941,-60.112,1,2361.95,0.1252
2021284,1,2.086,7,-73.924,-60.08,1,2367.56,0.1693
2021285,1,4.341,7,-73.885,-60.072,1,2373.35,0.1772
2021286,1,4.425,7,-73.846,-60.068,1,2379.54,0.1485
2021287,1,2.125,7,-73.831,-60.023,1,2386,0.0831
2021288,1,1.943,6,-73.824,-59.966,1,2394.82,0.0855
2021289,1,4.486,7,-73.788,-59.894,1,2408.65,0.06
2021290,1,0.162,7,-73.79,-59.895,1,2423.46,-0.055
2021291,1,0.218,7,-73.792,-59.896,1,2437.23,0.0144
2021292,1,0.236,7,-73.794,-59.897,1,2449.44,0.0053
2021293,1,0.218,7,-73.796,-59.898,1,2462.36,0.0044
