date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2012145,0,0,13,-74.769,-107.356,1,2377.6,0
2012146,1,0,13,-74.769,-107.356,1,2382.16,-0.0008
2012147,1,0,13,-74.769,-107.356,1,2386.73,0.0001
2012148,1,0,13,-74.769,-107.356,1,2391.3,0.0019
2012149,1,0,13,-74.769,-107.356,1,2395.87,0.0039
2012150,1,0,13,-74.769,-107.356,1,2400.43,0
2012151,1,0,13,-74.769,-107.356,1,2405,0.0112
2012152,1,0,13,-74.769,-107.356,1,2409.57,-0.004
2012153,1,0,13,-74.769,-107.356,1,2414.13,0.0113
2012154,1,0,13,-74.769,-107.356,1,2418.7,0.0204
2012155,1,0,13,-74.769,-107.356,1,2423.27,0.0282
2012156,1,0,13,-74.769,-107.356,1,2427.84,0.029
2012157,1,0,13,-74.769,-107.356,1,2432.4,0.0244
2012158,1,0,13,-74.769,-107.356,1,2440.49,0.0144
2012159,1,0,13,-74.769,-107.356,1,2443.12,0.0122
2012160,1,0,13,-74.769,-107.356,1,2443.31,-0.0116
2012161,1,0,13,-74.769,-107.356,1,2445.94,0
2012162,1,0,13,-74.769,-107.356,1,2451.92,-0.0049
2012163,1,0,13,-74.769,-107.356,1,2454.81,0.0032
2012164,1,0,13,-74.769,-107.356,1,2456.63,0.009
2012165,1,0,13,-74.769,-107.356,1,2459.09,0.0076
2012166,1,0,13,-74.769,-107.356,1,2459.05,0.0004
2012167,1,0,13,-74.769,-107.356,1,2458.35,-0.0066
2012168,1,0,13,-74.769,-107.356,1,2458.18,0.0411
2012169,1,0,13,-74.769,-107.356,1,2457.79,0.1625
2012170,1,0,13,-74.769,-107.356,1,2456.47,0.2404
2012171,1,0,13,-74.769,-107.356,1,2455.79,0.2095
2012172,1,0,13,-74.769,-107.356,1,2454.07,0.1853
2012173,1,0,13,-74.769,-107.356,1,2452.48,0.1419
2012174,1,0,13,-74.769,-107.356,1,2450.86,0.0674
2012175,1,0,13,-74.769,-107.356,1,2449.01,-0.0045
2012176,1,0,13,-74.769,-107.356,1,2447.31,-0.0064
2012178,2,0,13,-74.769,-107.356,1,2445.31,0.051
2012179,1,0,13,-74.769,-107.356,1,2442.31,0.0513
2012180,1,0,13,-74.769,-107.356,1,2438.91,-0.0141
2012181,1,0,13,-74.769,-107.356,1,2435.98,-0.0087
2012182,1,0,13,-74.769,-107.356,1,2433.31,0
2012183,1,0,13,-74.769,-107.356,1,2430.26,0
2012184,1,0,13,-74.769,-107.356,1,2426.84,0
2012185,1,0,13,-74.769,-107.356,1,2423.28,0
2012186,1,0,13,-74.769,-107.356,1,2420.04,0
2012187,1,0,13,-74.769,-107.356,1,2417.05,0
2012188,1,0,13,-74.769,-107.356,1,2414.23,-0.0031
2012189,1,0,13,-74.769,-107.356,1,2412.7,0.0008
2012190,1,0,13,-74.769,-107.356,1,2411.12,0.0074
2012191,1,0,13,-74.769,-107.356,1,2410.21,0.0154
2012192,1,0,13,-74.769,-107.356,1,2410.58,-0.0062
2012193,1,0,13,-74.769,-107.356,1,2412.96,0.0073
2012194,1,0,13,-74.769,-107.356,1,2415.78,0.0589
2012195,1,0,13,-74.769,-107.356,1,2417.29,-0.0184
