date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2022119,0,0,6,-65.68,99.61,0,0,0
2022120,1,0,5,-65.68,99.61,0,0,0
2022121,1,0,5,-65.68,99.61,0,0,0
2022122,1,0,5,-65.68,99.61,0,0,0
2022123,1,0,5,-65.68,99.61,0,0,0
2022124,1,0,5,-65.68,99.61,0,0,0
2022125,1,0,5,-65.68,99.61,0,0,0
2022126,1,0,6,-65.68,99.61,0,0,0
2022127,1,0,5,-65.68,99.61,0,0,0
2022128,1,0,5,-65.68,99.61,0,0,0
2022129,1,0,5,-65.68,99.61,0,0,0
2022130,1,0,5,-65.68,99.61,0,0,0
2022131,1,0,5,-65.68,99.61,0,0,0
2022132,1,0,5,-65.68,99.61,0,0,0
2022133,1,2.286,6,-65.68,99.56,0,0,0
2022134,1,0,5,-65.68,99.56,0,0,0
2022135,1,0,5,-65.68,99.56,0,0,0
2022136,1,0,5,-65.68,99.56,0,0,0
2022137,1,0,5,-65.68,99.56,0,0,0
2022138,1,0,5,-65.68,99.56,0,0,0
2022139,1,0,5,-65.68,99.56,0,0,0
2022147,8,0.457,3,-65.68,99.57,0,0,0
2022148,1,0.457,5,-65.68,99.56,0,0,0
2022149,1,0,5,-65.68,99.56,0,0,0
2022150,1,0,5,-65.68,99.56,0,0,0
2022151,1,0,5,-65.68,99.56,0,0,0
2022152,1,0,5,-65.68,99.56,0,0,0
2022153,1,0,5,-65.68,99.56,0,0,0
2022154,1,0,5,-65.68,99.56,0,0,0
2022155,1,0,5,-65.68,99.56,0,0,0
2022156,1,0,5,-65.68,99.56,0,0,0
2022157,1,0,5,-65.68,99.56,0,0,0
2022158,1,0,5,-65.68,99.56,0,0,0
2022159,1,0,5,-65.68,99.56,0,0,0
2022160,1,1.201,5,-65.67,99.55,0,0,0
2022161,1,0,3,-65.67,99.55,0,0,0
2022162,1,0,5,-65.67,99.55,0,0,0
2022163,1,0,5,-65.67,99.55,0,0,0
2022164,1,0,5,-65.67,99.55,0,0,0
