date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2017244,0,0,3,-67.933,-60.85,0,1116.79,0.0007
2017245,1,0.864,3,-67.94,-60.842,1,1119.13,0.0434
2017246,1,0.841,3,-67.947,-60.833,1,1121.47,0.0481
2017247,1,0.797,3,-67.954,-60.823,1,1123.81,0.0282
2017248,1,0.711,3,-67.959,-60.814,1,1126.15,-0.0026
2017249,1,0.622,3,-67.963,-60.804,1,1128.49,-0.0164
2017250,1,7.351,7,-67.933,-60.647,1,1130.83,-0.0411
2017251,1,0.224,6,-67.933,-60.642,1,1133.17,-0.0049
2017252,1,0.227,7,-67.933,-60.636,1,1135.51,0.0139
2017253,1,0.242,7,-67.933,-60.63,1,1137.84,0.0251
2017254,1,0.248,7,-67.933,-60.624,1,1140.18,0.0018
2017255,1,0.254,7,-67.933,-60.618,0,1142.52,0.0233
2017256,1,0.259,7,-67.933,-60.612,0,1144.86,-0.0007
2017257,1,0.254,7,-67.933,-60.606,0,1146.25,-0.0007
2017258,1,0.252,7,-67.933,-60.6,0,1148,-0.0048
2017259,1,0.268,7,-67.932,-60.594,0,1150.2,0.0125
2017260,1,0.356,7,-67.93,-60.588,0,1151.56,0.0027
2017261,1,0.433,7,-67.927,-60.583,0,1153.51,0.0051
2017262,1,0.467,7,-67.923,-60.577,0,1154.79,0.0002
2017263,1,0.438,7,-67.92,-60.571,0,1156.44,-0.0063
2017264,1,0.364,7,-67.918,-60.565,1,1157.37,-0.0188
2017265,1,0.285,6,-67.917,-60.558,1,1158.31,-0.0189
2017266,1,0.319,7,-67.917,-60.551,1,1158.9,-0.0172
2017267,1,0.398,7,-67.918,-60.542,1,1159.4,-0.01
2017268,1,2.138,7,-67.927,-60.588,1,1159.65,-0.0151
2017269,1,5.988,7,-67.946,-60.722,1,1159.76,-0.0282
2017270,1,7.952,3,-67.947,-60.531,1,1159.75,-0.0299
2017271,1,0.516,3,-67.949,-60.521,1,1159.71,-0.0212
2017272,1,0.191,3,-67.95,-60.517,1,1159.4,-0.011
2017273,1,0.337,3,-67.948,-60.523,1,1158.81,0.0023
2017274,1,42.901,7,-68.044,-61.522,1,1157.95,0.0168
2017275,1,0.595,7,-68.041,-61.534,1,1156.92,0.0289
2017276,1,41.267,3,-67.93,-60.587,1,1155.95,0.0275
2017277,1,7.243,7,-67.865,-60.56,1,1155.09,0.0217
2017278,1,0.438,7,-67.863,-60.568,1,1154.15,0.0263
2017279,1,0.169,6,-67.862,-60.571,1,1153.09,0.0213
2017280,1,0.038,7,-67.862,-60.57,1,1151.98,0.0087
2017281,1,0.1,7,-67.862,-60.568,1,1150.79,0.0026
2017282,1,0.136,7,-67.862,-60.564,1,1149.59,0.0039
2017283,1,0.148,7,-67.862,-60.561,1,1148.32,0.0025
2017284,1,0.136,7,-67.862,-60.558,1,1146.64,0.002
2017285,1,0.1,7,-67.862,-60.555,1,1145.07,-0.0007
2017286,1,0.038,7,-67.862,-60.554,1,1143.81,-0.0016
2017287,1,0,7,-67.862,-60.554,1,1142.45,-0.0114
2017288,1,0,7,-67.862,-60.554,1,1141.26,-0.0205
2017289,1,0,7,-67.862,-60.554,1,1140.09,-0.0208
2017290,1,0,7,-67.862,-60.554,1,1138.7,-0.0138
2017291,1,0,7,-67.862,-60.554,1,1137.24,-0.0086
2017292,1,0,7,-67.862,-60.554,1,1135.68,-0.0034
2017293,1,0,7,-67.862,-60.554,1,1134.31,-0.004
2017294,1,0.096,7,-67.862,-60.557,1,1133.33,-0.0031
2017295,1,0.249,7,-67.862,-60.563,1,1132.77,-0.0009
2017296,1,0.341,7,-67.862,-60.571,1,1132.47,0.0019
2017297,1,0.37,7,-67.862,-60.58,1,1132.09,0.0009
2017298,1,0.341,7,-67.862,-60.588,1,1131.92,0.0088
2017299,1,0.249,7,-67.862,-60.594,1,1131.89,0.0021
2017300,1,0.096,7,-67.862,-60.596,1,1132.01,-0.0074
2017301,1,0.027,7,-67.862,-60.595,1,1131.9,-0.0139
2017302,1,0.071,7,-67.862,-60.594,1,1131.95,0.0064
2017303,1,0.489,7,-67.858,-60.588,1,1132.18,0.0128
2017304,1,1.179,7,-67.849,-60.576,1,1132.65,0.0113
2017305,1,1.577,7,-67.836,-60.561,1,1133.14,0.0132
2017306,1,1.668,7,-67.822,-60.545,1,1134.08,0.0148
2017307,1,1.464,7,-67.81,-60.531,1,1135.3,-0.0027
2017308,1,0.941,7,-67.802,-60.52,1,1136.98,-0.0194
2017309,1,0.554,7,-67.798,-60.513,1,1139.06,-0.0308
2017310,1,0.416,7,-67.795,-60.506,1,1141.26,-0.0098
2017311,1,0.169,7,-67.795,-60.502,1,1143.77,-0.0108
2017312,1,0.198,7,-67.797,-60.5,1,1146.43,-0.0037
2017313,1,0.221,7,-67.798,-60.497,1,1149.08,-0.0145
2017314,1,0.24,6,-67.8,-60.494,0,1152.73,-0.0064
2017315,1,0.39,7,-67.803,-60.488,0,1157.48,-0.0078
2017316,1,0.598,7,-67.807,-60.478,0,1161.02,-0.014
2017317,1,0.716,7,-67.812,-60.467,0,1165.02,-0.0118
2017318,1,0.723,7,-67.817,-60.456,0,1173.13,0.0009
2017319,1,1.858,7,-67.805,-60.423,0,1181.72,-0.008
2017320,1,0.459,7,-67.808,-60.416,0,1190.4,-0.0117
2017321,1,0.173,7,-67.81,-60.413,0,1199.18,-0.0294
2017322,1,0.019,7,-67.81,-60.414,0,1208.53,-0.0188
2017323,1,0.05,7,-67.81,-60.415,0,1218.16,-0.023
2017324,1,0.069,7,-67.81,-60.416,0,1228.14,-0.0239
2017325,1,0.073,7,-67.81,-60.418,0,1238.15,-0.0112
2017326,1,0.069,7,-67.81,-60.42,0,1248.48,-0.0038
2017327,1,0.05,7,-67.81,-60.421,0,1258.58,-0.009
2017328,1,0.019,7,-67.81,-60.422,0,1268.12,-0.0075
2017329,1,19.703,5,-67.636,-60.326,0,1277.27,-0.0033
2017330,1,0,5,-67.636,-60.326,0,1286.11,0.0012
2017331,1,0,5,-67.636,-60.326,0,1295.47,0.0013
2017332,1,2.55,5,-67.637,-60.387,0,1304.66,0
2017333,1,2.545,5,-67.638,-60.447,0,1315.75,0
2017334,1,0,5,-67.638,-60.447,0,1324.7,0
2017335,1,0,5,-67.638,-60.447,0,1333.06,0
2017336,1,0,5,-67.638,-60.447,0,1341.01,0
2017337,1,0,5,-67.638,-60.447,0,1351.15,0
2017338,1,0,5,-67.638,-60.447,0,1362.04,0
2017339,1,0,5,-67.638,-60.447,0,1369.39,0
2017340,1,0,5,-67.638,-60.447,0,1375.5,0.0142
2017341,1,0,5,-67.638,-60.447,0,1380.23,-0.0095
2017342,1,13.815,7,-67.762,-60.475,0,1384.65,-0.0148
2017343,1,2.07,7,-67.744,-60.46,0,1383.9,-0.0337
2017344,1,2.048,7,-67.727,-60.445,0,1382.7,-0.086
2017345,1,1.091,7,-67.718,-60.436,1,1381.26,-0.0859
2017346,1,0.559,7,-67.722,-60.433,1,1379.11,-0.0399
2017347,1,17.997,3,-67.878,-60.557,1,1375.3,0.0251
2017348,1,0.629,3,-67.873,-60.564,0,1371.61,0.0123
2017349,1,0.665,3,-67.867,-60.567,0,1368.57,-0.0169
2017350,1,0.933,3,-67.858,-60.566,0,1368.28,-0.0303
2017351,1,1.258,3,-67.847,-60.563,0,1366.05,-0.0418
2017352,1,1.427,3,-67.834,-60.56,0,1364.46,-0.0776
