date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021162,0,0,6,-69.96,22.16,0,971.92,0
2021163,1,13.771,7,-69.921,21.817,0,970,0
2021164,1,10.769,7,-69.907,21.537,0,968.08,0
2021165,1,17.092,7,-69.872,21.101,0,966.16,0
2021166,1,11.987,7,-69.874,20.787,0,964.25,0
2021167,1,17.834,7,-69.818,20.351,0,962.33,0
2021168,1,13.12,7,-69.797,20.014,0,960.41,0
2021169,1,11.698,6,-69.782,19.712,0,958.49,0
2021170,1,12.061,7,-69.78,19.398,0,956.57,0
2021171,1,7.116,7,-69.771,19.214,0,954.65,0
2021172,1,2.928,7,-69.767,19.139,0,952.74,0
2021173,1,5.74,7,-69.745,19.004,0,950.82,0
2021174,1,2.667,7,-69.741,18.936,0,948.9,0
2021175,1,2.779,7,-69.735,18.865,0,947.64,0
2021176,1,8.094,7,-69.717,18.661,0,943.65,0
2021177,1,9.998,7,-69.69,18.414,0,939.45,0
2021178,1,5.968,7,-69.667,18.274,0,934.32,0
2021179,1,6.011,7,-69.641,18.138,0,928.95,0
2021180,1,7.582,7,-69.609,17.964,0,922.95,0
2021181,1,8.258,7,-69.574,17.777,0,916.6,0
2021182,1,8.674,7,-69.53,17.59,0,909.63,0
2021183,1,7.825,6,-69.495,17.416,0,905.4,0
2021184,1,5.937,7,-69.475,17.274,0,897.16,0
2021185,1,5.583,7,-69.453,17.146,0,888.91,0
2021186,1,7.463,7,-69.405,17.011,0,879.66,0
2021187,1,7.824,7,-69.353,16.875,1,869.96,0
2021188,1,5.942,7,-69.325,16.747,1,859.89,0
2021189,1,6.651,7,-69.298,16.595,1,849.45,0
2021190,1,10.327,7,-69.255,16.362,1,838.85,0
2021191,1,13.707,7,-69.21,16.037,1,825.86,0
2021192,1,17.055,7,-69.177,15.614,1,815.22,0
2021193,1,20.142,7,-69.146,15.112,1,804.76,0
2021194,1,20.428,7,-69.119,14.601,1,793.73,0
2021195,1,17.888,7,-69.098,14.153,1,782.79,0
2021196,1,12.504,7,-69.088,13.838,1,770.95,0
2021197,1,6.81,6,-69.1,13.67,1,762.22,0
2021198,1,5.58,7,-69.118,13.538,1,753.82,0
2021199,1,5.581,7,-69.139,13.41,1,744.68,0
2021200,1,5.477,7,-69.162,13.288,1,735.69,0
2021201,1,5.255,7,-69.186,13.172,1,726.43,0
2021202,1,4.892,7,-69.207,13.063,1,720.76,0
2021203,1,4.63,7,-69.225,12.958,1,716.23,0
2021204,1,9.819,7,-69.274,12.749,1,712.19,0
2021205,1,14.347,7,-69.353,12.459,1,708.89,0
2021206,1,12.066,7,-69.423,12.223,0,705.83,0
2021207,1,8.77,7,-69.474,12.052,0,703.82,0
2021208,1,16.823,7,-69.535,11.655,0,699.07,0
2021209,1,26.01,7,-69.67,11.106,0,698.68,0
2021210,1,16.257,7,-69.723,10.713,0,698.68,0
2021211,1,12.698,7,-69.748,10.39,0,701.02,0
2021212,1,8.131,7,-69.749,10.178,0,704.27,0
2021213,1,5.632,7,-69.742,10.033,0,717.69,0
2021214,1,8.355,7,-69.731,9.818,0,723.41,0
2021215,1,12.462,7,-69.714,9.498,0,731.07,0
2021216,1,14.46,7,-69.698,9.125,0,747.91,0
2021217,1,14.345,7,-69.685,8.755,0,757.92,0
2021218,1,12.135,6,-69.679,8.44,0,773.12,0
2021219,1,9.926,7,-69.707,8.196,0,785.13,0
2021220,1,10.28,7,-69.746,7.953,0,800.94,0
2021221,1,9.989,7,-69.788,7.722,0,817.21,0
2021222,1,6.68,7,-69.813,7.564,0,832.7,0
2021223,1,5.799,7,-69.774,7.464,0,848.44,0
2021224,1,10.1,7,-69.749,7.211,0,866.27,0
2021225,1,13.48,6,-69.775,6.869,0,883.66,0
2021226,1,21.287,7,-69.832,6.338,0,903.5,0
2021227,1,25.964,7,-69.908,5.695,0,920.84,0
2021228,1,20.085,7,-69.963,5.193,0,937.86,0
2021229,1,12.094,7,-69.989,4.884,0,954.66,0
2021230,1,8.478,7,-70.015,4.673,0,971.91,0
2021231,1,6.127,7,-70.033,4.52,0,989.29,0
2021232,1,2.679,7,-70.04,4.453,0,1006.78,0
2021233,1,0.52,7,-70.039,4.439,0,1024.25,0
2021234,1,0.41,7,-70.037,4.43,0,1041.6,0
2021235,1,0.404,7,-70.034,4.424,0,1058.47,0
2021236,1,1.004,7,-70.03,4.401,0,1074.51,0
2021237,1,1.595,7,-70.024,4.362,0,1089.41,0
2021238,1,1.111,7,-70.02,4.336,0,1094.34,0
2021239,1,0.214,6,-70.02,4.33,0,1107.23,0
2021240,1,0.926,7,-70.017,4.307,0,1118.16,0
2021241,1,4.378,7,-70.013,4.192,0,1123.15,0
2021242,1,5.254,7,-70.004,4.057,0,1132.67,0
2021243,1,5.768,7,-69.99,3.91,0,1136.1,0
2021244,1,5.255,7,-69.981,3.774,0,1142.59,0
2021245,1,4.386,7,-69.984,3.659,0,1145.1,0
2021246,1,5.768,7,-69.978,3.508,0,1149.26,0
2021247,1,7.569,7,-69.966,3.312,0,1151.87,0
2021248,1,9.346,7,-69.948,3.072,0,1154.08,0
2021249,1,10.496,7,-69.927,2.803,0,1155.82,0
2021250,1,11.012,7,-69.904,2.522,0,1155.56,0
2021251,1,12.145,7,-69.875,2.215,1,1156.06,0
2021252,1,5.465,7,-69.857,2.082,1,1155.06,0
2021253,1,4.509,7,-69.841,1.973,1,1154.46,0
2021254,1,4.07,7,-69.828,1.873,1,1153.31,0
2021255,1,7.738,7,-69.826,1.671,1,1152.11,0
2021256,1,6.412,7,-69.788,1.544,1,1150.77,0
2021257,1,12.305,7,-69.752,1.241,1,1144.11,0
2021258,1,5.868,7,-69.725,1.111,1,1137.56,0
2021259,1,5.128,7,-69.701,0.997,1,1130.01,0
2021260,1,6.938,6,-69.67,0.84,1,1123.26,0
2021261,1,16.121,7,-69.596,0.481,1,1124.71,0
2021262,1,15.214,7,-69.584,0.09,1,1128.7,0
2021263,1,16.135,7,-69.574,-0.326,1,1133.37,0
2021264,1,16.267,7,-69.565,-0.745,1,1139.58,0
2021265,1,15.613,7,-69.558,-1.147,1,1146.5,0
2021266,1,14.163,7,-69.553,-1.512,1,1154.11,0
2021267,1,13.064,6,-69.604,-1.816,1,1162.13,0
2021268,1,9.949,7,-69.654,-2.031,1,1172.37,0
2021269,1,9.659,7,-69.714,-2.212,1,1182.97,0
2021270,1,10.188,7,-69.783,-2.387,1,1194.29,0
2021271,1,10.668,7,-69.854,-2.573,1,1206.23,0
2021272,1,11.638,7,-69.945,-2.728,1,1220.37,0
2021273,1,10.916,7,-69.985,-2.989,1,1234.51,0
2021274,1,8.267,7,-70.012,-3.193,1,1249.96,0
2021275,1,7.786,7,-70.029,-3.392,1,1267.65,0
2021276,1,9.479,7,-70.049,-3.635,1,1286.56,0
2021277,1,13.784,7,-70.087,-3.981,1,1307.54,0
2021278,1,10.185,7,-70.091,-4.25,1,1336.75,0
2021279,1,9.235,7,-70.088,-4.495,1,1366.65,0
2021280,1,7.595,7,-70.082,-4.695,1,1391.36,0
2021281,1,5.229,7,-70.076,-4.832,1,1422.65,0
2021282,1,2.635,7,-70.071,-4.9,1,1454.98,0
2021283,1,1.251,7,-70.069,-4.933,1,1491.33,0
2021284,1,1.569,7,-70.066,-4.973,1,1527.05,0
2021285,1,1.966,7,-70.062,-5.024,1,1563.91,0
2021286,1,1.584,7,-70.058,-5.064,1,1592.25,0
2021287,1,1.278,7,-70.056,-5.097,1,1618.7,0
2021288,1,3.92,6,-70.054,-5.201,1,1644.47,0
2021289,1,7.61,7,-70.094,-5.364,1,1668.76,0
2021290,1,15.688,7,-70.153,-5.742,1,1692.56,0
2021291,1,20.143,7,-70.219,-6.24,1,1714.88,0
2021292,1,13.973,7,-70.267,-6.584,1,1736.91,0
2021293,1,6.837,7,-70.295,-6.747,1,1757.81,0
2021294,1,5.034,7,-70.318,-6.863,1,1778.55,0
2021295,1,2.255,7,-70.328,-6.916,1,1798.75,0
2021296,1,0.801,7,-70.328,-6.937,1,1818.46,0
2021297,1,1.266,7,-70.325,-6.97,1,1835.82,0
2021298,1,1.605,7,-70.323,-7.012,1,1853.19,0
2021299,1,1.871,7,-70.325,-7.062,1,1869.04,0
2021300,1,8.46,7,-70.393,-7.159,1,1883.26,0
2021301,1,0.289,7,-70.396,-7.159,1,1895.99,0
2021302,1,0.189,6,-70.398,-7.159,1,1907.27,0
2021303,1,4.77,7,-70.41,-7.282,1,1909.97,0
2021304,1,6.325,7,-70.423,-7.448,1,1912.52,0
2021305,1,3.659,7,-70.423,-7.546,1,1919.67,0
2021306,1,9.508,7,-70.423,-7.802,1,1920.36,0
2021307,1,4.017,7,-70.423,-7.91,1,1924.73,0
2021308,1,4.234,7,-70.422,-8.024,1,1924.68,0
2021309,1,4.165,7,-70.419,-8.135,1,1925.99,0
2021310,1,3.482,7,-70.415,-8.228,1,1925.14,0
2021311,1,4.126,7,-70.41,-8.338,1,1916.94,0
2021312,1,2.961,7,-70.403,-8.415,1,1904.56,0
2021313,1,1.155,7,-70.394,-8.429,1,1892.36,0
2021314,1,1.231,7,-70.383,-8.437,0,1876.2,0
2021315,1,1.136,7,-70.373,-8.443,0,1857.66,0
2021316,1,0.868,7,-70.366,-8.453,0,1834.8,0
2021317,1,0.686,7,-70.362,-8.467,0,1808.48,0
2021318,1,0.769,7,-70.361,-8.488,0,1780.42,0
2021319,1,0.946,7,-70.363,-8.513,0,1752.37,0
2021320,1,2.047,7,-70.367,-8.566,0,1723.44,0
2021321,1,3.196,7,-70.373,-8.65,0,1694.51,0
2021322,1,4.699,7,-70.379,-8.775,0,1665.59,0
2021323,1,4.725,6,-70.385,-8.9,0,0,0
2021324,1,6.395,7,-70.437,-8.974,0,0,0
2021325,1,2.247,7,-70.454,-9.008,0,0,0
2021326,1,6.561,7,-70.509,-9.07,0,0,0
2021327,1,13.806,5,-70.607,-9.302,0,0,0
2021328,1,0,5,-70.607,-9.302,0,0,0
2021329,1,0,5,-70.607,-9.302,0,0,0
2021330,1,1.795,6,-70.61,-9.35,0,0,0
2021331,1,3.685,5,-70.609,-9.45,0,0,0
2021332,1,9.301,5,-70.571,-9.226,0,0,0
2021333,1,0,5,-70.571,-9.226,0,0,0
2021334,1,0,5,-70.571,-9.226,0,0,0
2021335,1,0,5,-70.571,-9.226,0,0,0
2021336,1,11.553,5,-70.616,-9.508,0,1636.67,0
2021337,1,5.387,7,-70.634,-9.644,0,1607.78,0
2021338,1,6.104,7,-70.653,-9.8,0,1578.89,0
2021339,1,14.841,5,-70.71,-10.165,0,1550.05,0
2021340,1,10.068,7,-70.665,-9.927,0,1521.21,0
2021341,1,1.459,7,-70.666,-9.967,0,1492.42,0
2021342,1,1.52,7,-70.665,-10.008,0,1463.64,0
2021343,1,1.577,7,-70.665,-10.051,0,1434.91,0
2021344,1,1.627,7,-70.664,-10.095,0,1406.19,0
2021345,1,1.716,7,-70.664,-10.142,1,1377.53,0
2021346,1,1.876,7,-70.666,-10.193,1,1349.19,0
2021347,1,2.1,7,-70.671,-10.248,1,1320.88,0
2021348,1,2.381,7,-70.679,-10.308,1,1292.89,0
2021349,1,5.793,7,-70.708,-10.439,0,1272.07,0
2021350,1,7.464,7,-70.749,-10.601,0,1255.44,0
2021351,1,8.596,6,-70.79,-10.8,0,1238.83,0
2021352,1,11.337,7,-70.824,-11.093,0,1226.2,0
2021353,1,13.603,7,-70.896,-11.394,0,1215.92,0
2021354,1,8.047,7,-70.941,-11.57,1,1209.97,0
2021355,1,10.439,7,-71.01,-11.765,1,1207.53,0
2021356,1,10.494,7,-71.075,-11.977,1,1206.74,0
2021357,1,6.239,7,-71.12,-12.082,1,1205.95,0
2021358,1,4.082,6,-71.122,-12.195,1,1205.95,0
2021359,1,2.113,7,-71.133,-12.244,1,1205.95,0
2021360,1,1.978,7,-71.147,-12.278,1,1205.95,0
2021361,1,1.547,7,-71.156,-12.311,1,1205.95,0
2021362,1,1.289,7,-71.159,-12.346,1,1205.95,0
2021363,1,1.323,7,-71.158,-12.383,1,1205.95,0
2021364,1,1.565,7,-71.156,-12.425,1,1205.95,0
2021365,1,1.966,7,-71.151,-12.478,0,1205.95,0
2022001,1,4.215,7,-71.137,-12.588,0,1205.95,0
2022002,1,3.64,7,-71.126,-12.683,0,1205.95,0
2022003,1,4.117,7,-71.114,-12.791,0,1205.95,0
2022004,1,4.435,7,-71.102,-12.909,0,1205.95,0
2022005,1,4.612,7,-71.093,-13.034,0,1205.95,0
2022006,1,4.674,7,-71.087,-13.163,0,1205.95,0
2022007,1,8.341,6,-71.098,-13.393,0,1205.95,0
2022008,1,3.935,7,-71.112,-13.492,0,1205.95,0
2022009,1,3.264,7,-71.134,-13.553,0,1205.95,0
2022010,1,3.806,7,-71.166,-13.589,0,1205.95,0
2022011,1,3.507,7,-71.18,-13.677,0,1205.95,0
2022012,1,1.802,7,-71.192,-13.712,0,1205.95,0
2022013,1,2.918,7,-71.207,-13.78,0,1205.95,0
2022014,1,1.492,6,-71.21,-13.82,0,1205.95,0
2022015,1,3.406,7,-71.212,-13.915,0,0,0
2022016,1,2.41,7,-71.202,-13.976,0,0,0
2022017,1,3.611,7,-71.184,-14.061,0,0,0
2022018,1,4.097,7,-71.184,-14.175,0,0,0
2022019,1,5.032,7,-71.19,-14.314,0,0,0
2022020,1,5.455,7,-71.199,-14.464,0,0,0
2022021,1,5.924,7,-71.217,-14.621,0,0,0
2022022,1,8.225,7,-71.261,-14.806,0,0,0
2022023,1,11.633,7,-71.339,-15.024,0,0,0
2022024,1,14.108,7,-71.44,-15.264,0,0,0
2022025,1,15.454,7,-71.555,-15.513,0,0,0
2022026,1,15.626,7,-71.673,-15.757,0,0,0
2022027,1,14.608,7,-71.783,-15.984,0,0,0
2022028,1,12.416,7,-71.877,-16.182,0,0,0
2022029,1,10.422,7,-71.954,-16.353,0,0,0
2022030,1,9.356,7,-72.023,-16.51,0,0,0
2022031,1,8.36,7,-72.084,-16.655,0,0,0
2022032,1,6.414,7,-72.128,-16.776,0,0,0
2022033,1,5.773,7,-72.167,-16.889,0,0,0
2022034,1,5.668,7,-72.205,-17.002,0,0,0
2022035,1,5.54,6,-72.243,-17.107,0,0,0
2022036,1,8.552,7,-72.299,-17.281,0,0,0
2022037,1,4.964,7,-72.334,-17.374,0,0,0
2022038,1,5.419,7,-72.371,-17.476,0,0,0
2022039,1,7.136,7,-72.408,-17.651,0,0,0
2022040,1,7.175,7,-72.454,-17.8,0,0,0
2022041,1,6.721,7,-72.48,-17.982,0,0,0
2022042,1,9.603,7,-72.511,-18.251,0,0,0
2022043,1,13.121,7,-72.555,-18.617,0,0,0
2022044,1,15.058,7,-72.615,-19.022,0,0,0
2022045,1,15.881,7,-72.69,-19.432,0,0,0
2022046,1,16.74,7,-72.773,-19.855,0,0,0
2022047,1,16.268,7,-72.859,-20.258,0,0,0
2022048,1,14.481,7,-72.94,-20.607,0,0,0
2022049,1,11.396,7,-73.008,-20.868,0,0,0
2022050,1,9.26,7,-73.069,-21.064,0,0,0
2022051,1,8.734,7,-73.13,-21.234,0,0,0
2022052,1,7.99,7,-73.19,-21.372,0,0,0
2022053,1,7.062,7,-73.247,-21.47,0,0,0
2022054,1,6.045,7,-73.299,-21.523,0,0,0
2022055,1,5.661,7,-73.35,-21.539,0,0,0
2022056,1,0.197,7,-73.351,-21.536,0,0,0
2022057,1,0.788,7,-73.346,-21.522,0,0,0
2022058,1,1.855,7,-73.329,-21.524,0,0,0
2022059,1,4.386,7,-73.293,-21.466,0,0,0
2022060,1,3,7,-73.271,-21.413,0,0,0
2022061,1,3.013,7,-73.244,-21.405,0,0,0
2022062,1,3.769,7,-73.214,-21.346,0,0,0
2022063,1,3.243,6,-73.19,-21.29,0,0,0
2022064,1,5.14,7,-73.161,-21.414,0,0,0
2022065,1,6.151,7,-73.144,-21.597,0,0,0
2022066,1,7.739,7,-73.145,-21.837,0,0,0
2022067,1,8.975,7,-73.155,-22.114,0,0,0
2022068,1,9.102,7,-73.17,-22.393,0,0,0
2022069,1,8.994,7,-73.19,-22.664,0,0,0
2022070,1,9.348,7,-73.221,-22.934,0,0,0
2022071,1,10.419,7,-73.271,-23.212,0,0,0
2022072,1,12.181,7,-73.34,-23.506,0,0,0
2022073,1,13.381,7,-73.424,-23.811,0,0,0
2022074,1,13.904,7,-73.513,-24.12,0,0,0
2022075,1,13.696,7,-73.601,-24.427,0,0,0
2022076,1,12.764,7,-73.679,-24.725,0,0,0
2022077,1,11.185,7,-73.742,-25.008,0,0,0
2022078,1,10.101,7,-73.787,-25.29,0,0,0
2022079,1,9.449,7,-73.82,-25.57,0,0,0
2022080,1,13.164,7,-73.905,-25.869,0,0,0
2022081,1,14.34,7,-74.009,-26.145,0,0,0
2022082,1,10.274,7,-74.08,-26.365,0,0,0
2022083,1,10.876,7,-74.164,-26.55,0,0,0
2022084,1,6.641,6,-74.19,-26.746,0,0,0
2022085,1,8.081,7,-74.218,-26.994,0,0,0
2022086,1,6.76,7,-74.279,-27.018,0,0,0
2022087,1,4.368,7,-74.314,-27.084,0,0,0
2022088,1,3.089,7,-74.34,-27.113,0,0,0
2022089,1,5.693,7,-74.386,-27.199,0,0,0
2022090,1,5.244,7,-74.428,-27.28,0,0,0
2022091,1,4.963,7,-74.466,-27.367,0,0,0
2022092,1,4.273,7,-74.493,-27.471,0,0,0
2022093,1,4.626,7,-74.511,-27.612,0,0,0
2022094,1,5.818,7,-74.527,-27.798,0,0,0
2022095,1,6.82,7,-74.542,-28.022,0,0,0
2022096,1,7.637,7,-74.553,-28.277,0,0,0
2022097,1,8.276,7,-74.558,-28.556,0,0,0
2022098,1,8.755,7,-74.558,-28.853,0,0,0
2022099,1,10.469,7,-74.545,-29.204,0,0,0
2022100,1,12.667,7,-74.518,-29.62,0,0,0
2022101,1,13.481,7,-74.484,-30.056,0,0,0
2022102,1,12.858,7,-74.446,-30.464,0,0,0
2022103,1,11.47,7,-74.397,-30.804,0,0,0
2022104,1,8.981,7,-74.377,-31.095,0,0,0
2022105,1,5.62,6,-74.369,-31.281,0,0,0
2022106,1,4.886,7,-74.404,-31.382,0,0,0
2022107,1,2.998,7,-74.421,-31.461,0,0,0
2022108,1,3.042,7,-74.446,-31.497,0,0,0
2022109,1,0.882,7,-74.454,-31.505,0,0,0
2022110,1,2.216,7,-74.463,-31.438,0,0,0
2022111,1,2.063,7,-74.457,-31.372,0,0,0
2022112,1,1.717,6,-74.45,-31.32,0,0,0
2022113,1,3.223,7,-74.478,-31.289,0,0,0
2022114,1,1.318,7,-74.489,-31.278,0,0,0
2022115,1,2.417,7,-74.51,-31.252,0,0,0
2022116,1,3.569,7,-74.54,-31.209,0,0,0
2022117,1,3.438,7,-74.569,-31.165,0,0,0
2022118,1,2.033,7,-74.585,-31.136,0,0,0
2022119,1,0.698,7,-74.59,-31.12,0,0,0
2022120,1,0.499,7,-74.592,-31.105,0,0,0
2022121,1,0.516,7,-74.594,-31.088,0,0,0
2022122,1,0.516,7,-74.595,-31.071,0,0,0
2022123,1,0.478,7,-74.596,-31.056,0,0,0
2022124,1,0.405,7,-74.596,-31.042,0,0,0
2022125,1,0.309,7,-74.598,-31.033,0,0,0
2022126,1,2.01,7,-74.615,-31.057,0,0,0
2022127,1,5.049,7,-74.654,-31.147,0,0,0
2022128,1,6.617,7,-74.699,-31.295,0,0,0
2022129,1,6.359,7,-74.732,-31.473,0,0,0
2022130,1,6.438,7,-74.75,-31.682,0,0,0
2022131,1,7.043,7,-74.715,-31.884,0,0,0
2022132,1,7.571,7,-74.701,-32.137,0,0,0
2022133,1,7.057,6,-74.687,-32.372,0,0,0
2022134,1,17.684,5,-74.582,-32.826,0,0,0
2022135,1,0,5,-74.582,-32.826,0,0,0
2022136,1,9.969,5,-74.635,-33.099,0,0,0
2022137,1,7.865,5,-74.685,-33.29,0,0,0
2022138,1,9.081,5,-74.754,-33.455,0,0,0
2022139,1,4.659,5,-74.76,-33.614,0,0,0
2022140,1,3.069,5,-74.76,-33.719,0,0,0
2022141,1,2.949,5,-74.76,-33.82,0,0,0
2022142,1,2.764,5,-74.759,-33.915,0,0,0
2022143,1,2.522,5,-74.758,-34.001,0,0,0
2022144,1,2.214,5,-74.756,-34.076,0,0,0
2022145,1,1.848,5,-74.753,-34.139,0,0,0
2022146,1,1.44,5,-74.749,-34.186,0,0,0
2022147,1,2.801,7,-74.762,-34.268,0,0,0
2022148,1,2.848,5,-74.739,-34.227,0,0,0
2022149,1,12.055,5,-74.631,-34.186,0,0,0
2022150,1,17.043,5,-74.483,-34.335,0,0,0
2022151,1,22.377,5,-74.525,-35.072,0,0,0
2022152,1,21.445,5,-74.498,-35.789,0,0,0
2022153,1,8.288,5,-74.432,-35.919,0,0,0
2022154,1,7.979,5,-74.446,-36.182,0,0,0
2022155,1,7.152,5,-74.507,-36.255,0,0,0
2022156,1,8.707,5,-74.511,-36.548,0,0,0
2022157,1,4.709,5,-74.536,-36.678,0,0,0
2022158,1,13.029,5,-74.55,-37.115,0,0,0
2022159,1,7.083,5,-74.585,-37.317,0,0,0
2022160,1,8.339,5,-74.53,-37.509,0,0,0
2022161,1,1.012,7,-74.529,-37.475,0,0,0
2022162,1,5.31,7,-74.525,-37.654,0,0,0
2022163,1,5.458,3,-74.546,-37.82,0,0,0
2022164,1,7.874,3,-74.552,-38.086,0,0,0
2022165,1,7.84,3,-74.558,-38.35,0,0,0
2022166,1,7.547,3,-74.564,-38.604,0,0,0
2022167,1,6.994,3,-74.568,-38.841,0,0,0
2022168,1,6.186,3,-74.57,-39.05,0,0,0
2022169,1,5.819,3,-74.553,-39.237,0,0,0
2022170,1,7.092,3,-74.509,-39.411,0,0,0
2022171,1,8.339,3,-74.448,-39.575,0,0,0
2022172,1,8.88,3,-74.38,-39.73,0,0,0
2022173,1,8.545,3,-74.314,-39.879,0,0,0
2022174,1,7.304,3,-74.261,-40.021,0,0,0
2022175,1,5.418,3,-74.23,-40.16,0,0,0
2022176,1,6.191,7,-74.217,-40.36,0,0,0
2022177,1,5.863,7,-74.201,-40.545,0,0,0
2022178,1,5.303,7,-74.189,-40.714,0,0,0
2022179,1,3.855,7,-74.182,-40.839,0,0,0
2022180,1,6.765,7,-74.18,-41.062,0,0,0
2022181,1,2.715,7,-74.173,-41.149,0,0,0
2022182,1,5.493,6,-74.172,-41.331,0,0,0
2022183,1,5.913,7,-74.145,-41.497,0,0,0
