date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021302,0,0,6,-66.76,-59.73,1,1351.05,0
2021303,1,4.578,7,-66.773,-59.631,1,1362.08,0
2021304,1,2.404,7,-66.79,-59.596,1,1373.11,0
2021305,1,0.562,7,-66.792,-59.584,1,1384.14,0
2021306,1,3.699,7,-66.762,-59.545,1,1395.17,0
2021307,1,0.626,7,-66.763,-59.531,1,1406.2,0
2021308,1,3.232,7,-66.778,-59.595,1,1417.24,0
2021309,1,0.69,6,-66.778,-59.579,1,1428.27,0
2021310,1,2.056,7,-66.78,-59.532,1,1439.3,0
2021311,1,0.917,7,-66.778,-59.511,1,1450.33,0
2021312,1,1.01,7,-66.776,-59.489,1,1461.36,0
2021313,1,1.062,7,-66.774,-59.465,1,1472.39,0
2021314,1,1.066,7,-66.771,-59.442,0,1483.42,0
2021315,1,4.411,7,-66.761,-59.345,0,1509.44,0
2021316,1,4.323,6,-66.75,-59.25,0,1538.43,0
2021317,1,0.963,7,-66.746,-59.23,0,1567.86,0
2021318,1,1.071,7,-66.742,-59.208,0,1598.96,0
2021319,1,3.298,7,-66.723,-59.151,0,1630.31,0
2021320,1,3.988,7,-66.694,-59.095,0,1662.82,0
2021321,1,2.97,7,-66.668,-59.097,0,1695.37,0
2021322,1,2.01,7,-66.65,-59.104,0,1728.73,0
2021323,1,0.562,7,-66.653,-59.094,0,1762.17,0
2021324,1,0.505,7,-66.656,-59.103,0,1796.35,0
2021325,1,4.11,7,-66.648,-59.194,0,1830.55,0
2021326,1,5.333,7,-66.639,-59.313,0,1864.79,0
2021327,1,3.48,7,-66.63,-59.389,0,0,0
2021328,1,3.047,7,-66.622,-59.455,0,1899.06,0
2021329,1,2.714,7,-66.614,-59.513,0,1933.36,0
2021330,1,1.272,6,-66.61,-59.54,0,1967.67,0
2021331,1,1.257,7,-66.621,-59.529,0,2001.98,0
2021332,1,2.344,7,-66.64,-59.507,0,2036.29,0
2021333,1,2.589,7,-66.659,-59.475,0,2068.24,0
2021334,1,2.255,7,-66.676,-59.447,0,2100.21,0
2021335,1,1.526,7,-66.689,-59.432,0,2129.1,0
2021336,1,1.449,7,-66.7,-59.417,0,2157.75,0
2021337,1,1.739,7,-66.713,-59.392,0,2183.42,0
2021338,1,2.609,7,-66.729,-59.35,0,2208.58,0
2021339,1,3.442,7,-66.75,-59.292,0,2230.3,0
2021340,1,3.836,7,-66.772,-59.225,0,2251.79,0
2021341,1,3.779,7,-66.794,-59.158,0,2260.09,0
2021342,1,3.278,7,-66.812,-59.1,0,2265.43,0
2021343,1,2.328,7,-66.825,-59.058,0,2270.31,0
2021344,1,0.939,6,-66.83,-59.04,0,2273.53,0
2021345,1,0.268,7,-66.828,-59.037,1,2276.5,0
2021346,1,0.645,7,-66.822,-59.035,1,2278.31,0
2021347,1,1.164,7,-66.812,-59.033,1,2280.1,0
2021348,1,1.735,7,-66.796,-59.031,1,2281.09,0
2021349,1,2.068,7,-66.777,-59.028,0,2282.24,0
2021350,1,2.159,7,-66.758,-59.024,0,2282.58,0
2021351,1,2.008,6,-66.74,-59.02,0,2282.83,0
2021352,1,8.096,7,-66.715,-58.847,1,2283.04,0
2021353,1,0.195,7,-66.713,-58.848,1,2283.27,0
2021354,1,2.422,7,-66.717,-58.902,1,2283.47,0
2021355,1,4.485,7,-66.725,-59.002,1,2283.72,0
2021356,1,2.47,7,-66.729,-59.058,1,2283.97,0
2021357,1,0.905,7,-66.723,-59.043,1,2284.26,0
2021358,1,2.021,7,-66.712,-59.006,1,2284.56,0
2021359,1,1.918,7,-66.702,-58.972,1,2284.91,0
2021360,1,0.689,7,-66.696,-58.965,1,2285.25,0
2021361,1,0.605,7,-66.695,-58.978,1,2285.62,0
2021362,1,3.828,7,-66.7,-59.065,1,2285.73,0
2021363,1,4.983,7,-66.704,-59.178,1,2286.1,0
2021364,1,2.729,7,-66.691,-59.23,1,2286.47,0
2021365,1,0.929,7,-66.699,-59.228,0,2286.84,0
2022001,1,3.879,7,-66.732,-59.194,0,2287.31,0
2022002,1,2.86,7,-66.753,-59.158,0,2287.78,0
2022003,1,2.285,7,-66.767,-59.119,0,2288.25,0
2022004,1,1.683,7,-66.765,-59.08,0,2288.72,0
2022005,1,12.974,7,-66.649,-59.046,0,2289.19,0
2022006,1,12.635,7,-66.536,-59.011,0,2289.66,0
2022007,1,1.824,7,-66.541,-58.972,0,2290.13,0
2022008,1,2.955,7,-66.561,-58.928,0,2290.6,0
2022009,1,3.563,7,-66.586,-58.876,0,2291.08,0
2022010,1,3.525,7,-66.606,-58.815,0,2291.55,0
2022011,1,3.205,7,-66.616,-58.746,0,2292.02,0
2022012,1,4.816,7,-66.615,-58.636,0,2292.49,0
2022013,1,4.738,7,-66.612,-58.529,0,0,0
2022014,1,7.248,6,-66.55,-58.476,0,0,0
2022015,1,1.099,7,-66.54,-58.479,0,0,0
2022016,1,1.11,7,-66.535,-58.501,0,0,0
2022017,1,0.333,7,-66.535,-58.508,0,0,0
