date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021029,0,0,6,-56.749,-35.51,2,2918.3,0
2021030,1,5.529,6,-56.775,-35.432,1,2916.43,0
2021031,1,21.138,6,-56.965,-35.414,1,2914.55,0
2021032,1,2.103,7,-56.975,-35.384,1,2912.68,0
2021033,1,2.59,7,-56.98,-35.343,1,2910.8,0
2021034,1,3.051,7,-56.983,-35.292,1,2908.93,0
2021035,1,3.357,7,-56.986,-35.237,2,2907.34,0
2021036,1,3.493,6,-56.99,-35.18,2,2905.51,0
2021037,1,2.667,7,-56.988,-35.136,2,2903.67,0
2021038,1,19.684,7,-56.811,-35.167,2,2901.4,0
2021039,1,16.135,7,-56.739,-35.397,1,2899.5,0
2021040,1,13.172,7,-56.641,-35.517,1,2897.23,0
2021041,1,11.83,7,-56.607,-35.701,1,2896.06,0
2021042,1,15.035,7,-56.528,-35.9,1,2894.23,0
2021043,1,8.503,6,-56.47,-35.99,1,2892.95,0
2021044,1,6.05,7,-56.42,-35.953,1,2891.12,0
2021045,1,8.736,7,-56.362,-35.857,1,2889.91,0
2021046,1,17.73,7,-56.238,-35.675,2,2888.55,0
2021047,1,28.561,7,-56.032,-35.399,1,2887.19,0
2021048,1,32.569,7,-55.803,-35.072,1,2885.83,0
2021049,1,29.873,7,-55.609,-34.741,1,2884.47,0
2021050,1,25.835,6,-55.465,-34.418,1,2883.1,0
