date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2023160,0,0,6,-55.5,-36.92,0,0,0
2023161,1,10.057,5,-55.48,-36.764,0,0,0
2023162,1,22.864,5,-55.528,-36.411,0,0,0
2023163,1,30.32,5,-55.626,-35.96,0,0,0
2023164,1,30.156,5,-55.764,-35.545,0,0,0
2023165,1,9.812,5,-55.769,-35.388,0,0,0
2023166,1,21.078,5,-55.797,-35.055,0,0,0
2023167,1,6.649,5,-55.802,-34.949,0,0,0
2023168,1,5.467,5,-55.805,-34.861,0,0,0
2023169,1,13.018,5,-55.727,-34.705,0,0,0
2023170,1,5.263,5,-55.698,-34.639,0,0,0
2023171,1,7.363,5,-55.648,-34.56,0,0,0
2023172,1,7.732,5,-55.6,-34.472,0,0,0
2023173,1,7.009,5,-55.572,-34.372,0,0,0
2023174,1,0,5,-55.572,-34.372,0,0,0
2023175,1,0,5,-55.572,-34.372,0,0,0
2023176,1,5.18,5,-55.537,-34.317,0,0,0
2023177,1,0,5,-55.537,-34.317,0,0,0
2023178,1,32.108,5,-55.253,-34.223,0,0,0
2023179,1,35.288,5,-54.94,-34.13,0,0,0
2023180,1,8.861,5,-54.905,-34.255,0,0,0
2023181,1,4.061,7,-54.874,-34.22,0,0,0
2023182,1,6.993,7,-54.813,-34.246,0,0,0
2023183,1,6.971,7,-54.762,-34.309,0,0,0
2023184,1,6.446,7,-54.718,-34.375,0,0,0
2023185,1,5.101,7,-54.681,-34.421,0,0,0
2023186,1,2.649,7,-54.661,-34.445,0,0,0
2023187,1,9.59,7,-54.734,-34.364,0,0,0
2023188,1,17.8,7,-54.868,-34.212,0,0,0
2023189,1,4.04,7,-54.901,-34.186,0,0,0
2023190,1,17.895,7,-54.783,-34.377,0,0,0
2023191,1,37.345,7,-54.524,-34.747,0,0,0
2023192,1,54.045,7,-54.142,-35.263,0,0,0
2023193,1,52.177,7,-53.776,-35.765,0,0,0
2023194,1,31.598,7,-53.569,-36.094,0,0,0
2023195,1,10.012,7,-53.524,-36.225,0,0,0
2023196,1,2.247,7,-53.522,-36.259,0,0,0
2023197,1,0,7,-53.522,-36.259,0,0,0
2023198,1,0,7,-53.522,-36.259,0,0,0
2023199,1,0,7,-53.522,-36.259,0,0,0
2023200,1,1.754,7,-53.513,-36.282,0,0,0
2023201,1,4.24,7,-53.495,-36.338,0,0,0
2023202,1,5.222,7,-53.477,-36.411,0,0,0
2023203,1,27.898,5,-53.408,-36.817,0,0,0
2023204,1,9.83,5,-53.411,-36.965,0,0,0
2023205,1,14.872,5,-53.369,-37.179,0,0,0
2023206,1,17.37,5,-53.292,-37.407,0,0,0
2023207,1,8.421,5,-53.251,-37.513,0,0,0
2023208,1,0,5,-53.251,-37.513,0,0,0
2023209,1,33.555,5,-53.161,-37.994,0,0,0
2023210,1,15.88,5,-53.181,-38.231,0,0,0
2023211,1,11.951,5,-53.219,-38.399,0,0,0
2023212,1,4.823,5,-53.239,-38.463,0,0,0
2023213,1,0,5,-53.239,-38.463,0,0,0
2023216,3,85.964,3,-52.49,-38.14,0,0,0
