date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2022084,0,0,6,-65.06,101.72,0,0,0
2022085,1,0.59,7,-65.055,101.721,0,0,0
2022086,1,0.568,7,-65.05,101.722,0,0,0
2022087,1,0.523,7,-65.045,101.723,0,0,0
2022088,1,0.446,7,-65.041,101.724,0,0,0
2022089,1,0.351,7,-65.038,101.724,0,0,0
2022090,1,0.223,7,-65.036,101.725,0,0,0
2022091,1,2.869,6,-65.01,101.73,0,0,0
2022092,1,0,7,-65.01,101.73,0,0,0
2022093,1,0,7,-65.01,101.73,0,0,0
2022094,1,0,7,-65.01,101.73,0,0,0
2022095,1,0,7,-65.01,101.73,0,0,0
2022096,1,0,7,-65.01,101.73,0,0,0
2022097,1,0,7,-65.01,101.73,0,0,0
2022098,1,0,6,-65.01,101.73,0,0,0
2022099,1,0.052,7,-65.01,101.729,0,0,0
2022100,1,0.125,7,-65.009,101.727,0,0,0
2022101,1,0.174,7,-65.008,101.724,0,0,0
2022102,1,0.193,7,-65.007,101.721,0,0,0
2022103,1,0.174,7,-65.006,101.718,0,0,0
2022104,1,0.125,7,-65.005,101.716,0,0,0
2022105,1,0.052,6,-65.005,101.715,0,0,0
2022106,1,0,7,-65.005,101.715,0,0,0
2022107,1,0,7,-65.005,101.715,0,0,0
2022108,1,0,7,-65.005,101.715,0,0,0
2022109,1,0,7,-65.005,101.715,0,0,0
2022110,1,0,7,-65.005,101.715,0,0,0
2022111,1,0.448,7,-65.003,101.708,0,0,0
2022112,1,0.448,6,-65,101.7,0,0,0
2022113,1,0.026,7,-65,101.699,0,0,0
2022114,1,0.068,7,-65,101.698,0,0,0
2022115,1,0.213,7,-65,101.693,0,0,0
2022116,1,0.324,7,-65,101.687,0,0,0
2022117,1,0.213,7,-65,101.682,0,0,0
2022118,1,0.068,7,-65,101.681,0,0,0
2022119,1,0.026,7,-65,101.68,0,0,0
2022120,1,0,7,-65,101.68,0,0,0
2022121,1,0,7,-65,101.68,0,0,0
2022122,1,0,7,-65,101.68,0,0,0
2022123,1,0,7,-65,101.68,0,0,0
2022124,1,0,7,-65,101.68,0,0,0
2022125,1,0,7,-65,101.68,0,0,0
2022126,1,0,6,-65,101.68,0,0,0
2022127,1,0.701,7,-64.998,101.694,0,0,0
2022128,1,1.324,7,-64.994,101.721,0,0,0
2022129,1,0.789,7,-64.991,101.736,0,0,0
2022130,1,0.152,7,-64.99,101.739,0,0,0
2022131,1,0.169,7,-64.989,101.741,0,0,0
2022132,1,0.173,7,-64.988,101.744,0,0,0
2022133,1,0.17,6,-64.987,101.747,0,0,0
2022134,1,1.778,5,-64.985,101.785,0,0,0
2022135,1,0,5,-64.985,101.785,0,0,0
2022136,1,0,5,-64.985,101.785,0,0,0
2022137,1,0,5,-64.985,101.785,0,0,0
2022138,1,0,5,-64.985,101.785,0,0,0
2022139,1,0,5,-64.985,101.785,0,0,0
2022140,1,0.079,5,-64.985,101.786,0,0,0
2022141,1,0.212,5,-64.983,101.79,0,0,0
2022142,1,0.306,5,-64.982,101.795,0,0,0
2022143,1,0.363,5,-64.98,101.802,0,0,0
2022144,1,0.379,5,-64.978,101.808,0,0,0
2022145,1,0.363,5,-64.976,101.815,0,0,0
2022146,1,0.306,5,-64.975,101.82,0,0,0
2022147,1,1.994,7,-64.972,101.862,0,0,0
2022148,1,1.737,5,-64.973,101.825,0,0,0
2022149,1,0,5,-64.973,101.825,0,0,0
2022150,1,0,5,-64.973,101.825,0,0,0
2022151,1,0,5,-64.973,101.825,0,0,0
2022152,1,0,5,-64.973,101.825,0,0,0
2022153,1,0,5,-64.973,101.825,0,0,0
2022154,1,0,5,-64.973,101.825,0,0,0
2022155,1,0,5,-64.973,101.825,0,0,0
2022156,1,0,5,-64.973,101.825,0,0,0
2022157,1,0,5,-64.973,101.825,0,0,0
2022158,1,0,5,-64.973,101.825,0,0,0
2022159,1,0,5,-64.973,101.825,0,0,0
2022160,1,0,5,-64.973,101.825,0,0,0
2022161,1,1.278,7,-64.967,101.802,0,0,0
2022162,1,0.102,7,-64.967,101.8,0,0,0
2022163,1,0.122,7,-64.968,101.798,0,0,0
2022164,1,0.137,7,-64.968,101.797,0,0,0
2022165,1,0.145,7,-64.97,101.795,0,0,0
2022166,1,0.122,7,-64.971,101.794,0,0,0
2022167,1,0.087,7,-64.971,101.793,0,0,0
2022168,1,0.036,7,-64.971,101.792,0,0,0
2022169,1,0.11,7,-64.971,101.794,0,0,0
2022170,1,0.285,7,-64.97,101.799,0,0,0
2022171,1,0.388,7,-64.968,101.806,0,0,0
2022172,1,0.419,7,-64.965,101.814,0,0,0
2022173,1,0.388,7,-64.963,101.821,0,0,0
2022174,1,0.285,7,-64.962,101.826,0,0,0
2022175,1,0.11,7,-64.962,101.827,0,0,0
2022176,1,0,7,-64.962,101.827,0,0,0
2022177,1,0,7,-64.962,101.827,0,0,0
2022178,1,0,7,-64.962,101.827,0,0,0
2022179,1,0,7,-64.962,101.827,0,0,0
2022180,1,0,7,-64.962,101.827,0,0,0
2022181,1,0,7,-64.962,101.827,0,0,0
2022182,1,0,6,-64.962,101.827,0,0,0
2022183,1,0.033,7,-64.961,101.827,0,0,0
2022184,1,0.078,7,-64.96,101.827,0,0,0
2022185,1,0.105,7,-64.96,101.827,0,0,0
2022186,1,0.122,7,-64.958,101.827,0,0,0
2022187,1,0.105,7,-64.957,101.827,0,0,0
2022188,1,0.078,7,-64.957,101.827,0,0,0
2022189,1,0.033,6,-64.957,101.827,0,0,0
2022190,1,0,7,-64.957,101.827,0,0,0
2022191,1,0,7,-64.957,101.827,0,0,0
2022192,1,0,7,-64.957,101.827,0,0,0
2022193,1,0,7,-64.957,101.827,0,0,0
2022194,1,0,7,-64.957,101.827,0,0,0
2022195,1,0,7,-64.957,101.827,0,0,0
2022196,1,0,6,-64.957,101.827,0,0,0
2022197,1,0.115,7,-64.957,101.826,0,0,0
2022198,1,0.287,7,-64.959,101.823,0,0,0
2022199,1,0.4,7,-64.962,101.818,0,0,0
2022200,1,0.434,7,-64.966,101.812,0,0,0
2022201,1,0.4,7,-64.969,101.807,0,0,0
2022202,1,0.287,7,-64.971,101.804,0,0,0
2022203,1,0.115,7,-64.971,101.802,0,0,0
2022204,1,0.122,7,-64.971,101.804,0,0,0
2022205,1,0.308,7,-64.969,101.808,0,0,0
2022206,1,0.428,7,-64.966,101.814,0,0,0
2022207,1,0.465,7,-64.962,101.821,0,0,0
2022208,1,0.428,7,-64.959,101.827,0,0,0
2022209,1,0.309,7,-64.957,101.831,0,0,0
2022210,1,0.122,7,-64.957,101.832,0,0,0
2022211,1,0,7,-64.957,101.832,0,0,0
2022212,1,0,7,-64.957,101.832,0,0,0
2022213,1,0,7,-64.957,101.832,0,0,0
2022214,1,0,7,-64.957,101.832,0,0,0
2022215,1,0,7,-64.957,101.832,0,0,0
2022216,1,0,7,-64.957,101.832,0,0,0
2022217,1,0,7,-64.957,101.832,0,0,0
2022218,1,0,7,-64.957,101.832,0,0,0
2022219,1,0,7,-64.957,101.832,0,0,0
2022220,1,0,7,-64.957,101.832,0,0,0
2022221,1,0,7,-64.957,101.832,0,0,0
2022222,1,0,7,-64.957,101.832,0,0,0
2022223,1,0,7,-64.957,101.832,0,0,0
2022224,1,0,6,-64.957,101.832,0,0,0
2022225,1,0,7,-64.957,101.832,0,0,0
2022226,1,0,7,-64.957,101.832,0,0,0
2022227,1,0,7,-64.957,101.832,0,0,0
2022228,1,0,7,-64.957,101.832,0,0,0
2022229,1,0,7,-64.957,101.832,0,0,0
2022230,1,0,7,-64.957,101.832,0,0,0
2022231,1,0,6,-64.957,101.832,0,0,0
2022232,1,0,7,-64.957,101.832,0,0,0
2022233,1,0,7,-64.957,101.832,0,0,0
2022234,1,0,7,-64.957,101.832,0,0,0
2022235,1,0,7,-64.957,101.832,0,0,0
2022236,1,0,7,-64.957,101.832,0,0,0
2022237,1,0,7,-64.957,101.832,0,0,0
2022238,1,0,6,-64.957,101.832,0,0,0
2022239,1,0,7,-64.957,101.832,0,0,0
2022240,1,0,7,-64.957,101.832,0,0,0
2022241,1,0,7,-64.957,101.832,0,0,0
2022242,1,0,7,-64.957,101.832,0,0,0
2022243,1,0,7,-64.957,101.832,0,0,0
2022244,1,0,7,-64.957,101.832,0,0,0
2022245,1,0,7,-64.957,101.832,0,0,0
2022246,1,0,7,-64.957,101.832,0,0,0
2022247,1,0,7,-64.957,101.832,0,0,0
2022248,1,0,7,-64.957,101.832,0,0,0
2022249,1,0,7,-64.957,101.832,0,0,0
2022250,1,0,7,-64.957,101.832,0,0,0
2022251,1,0,7,-64.957,101.832,0,0,0
2022252,1,0,7,-64.957,101.832,0,0,0
2022253,1,0,7,-64.957,101.832,0,0,0
2022254,1,0,7,-64.957,101.832,0,0,0
2022255,1,0,7,-64.957,101.832,0,0,0
2022256,1,0,7,-64.957,101.832,0,0,0
2022257,1,0,7,-64.957,101.832,0,0,0
2022258,1,0,7,-64.957,101.832,0,0,0
2022259,1,0,6,-64.957,101.832,0,0,0
2022260,1,0,7,-64.957,101.832,0,0,0
2022261,1,0,7,-64.957,101.832,0,0,0
2022262,1,0,7,-64.957,101.832,0,0,0
2022263,1,0,7,-64.957,101.832,0,0,0
2022264,1,0,7,-64.957,101.832,0,0,0
2022265,1,0,7,-64.957,101.832,0,0,0
2022266,1,0,7,-64.957,101.832,0,0,0
2022267,1,1.866,5,-64.973,101.825,0,0,0
2022268,1,0,5,-64.973,101.825,0,0,0
2022269,1,0,5,-64.973,101.825,0,0,0
2022270,1,0,5,-64.973,101.825,0,0,0
2022271,1,0,5,-64.973,101.825,0,0,0
2022272,1,0,5,-64.973,101.825,0,0,0
2022273,1,0,5,-64.973,101.825,0,0,0
2022274,1,0,5,-64.973,101.825,0,0,0
2022275,1,0,5,-64.973,101.825,0,0,0
2022276,1,0,5,-64.973,101.825,0,0,0
2022277,1,0,5,-64.973,101.825,0,0,0
2022278,1,0,5,-64.973,101.825,0,0,0
2022279,1,0,5,-64.973,101.825,0,0,0
2022280,1,1.866,7,-64.957,101.832,0,0,0
2022281,1,0,7,-64.957,101.832,0,0,0
2022282,1,0,7,-64.957,101.832,0,0,0
2022283,1,0,7,-64.957,101.832,0,0,0
2022284,1,0,7,-64.957,101.832,0,0,0
2022285,1,0,7,-64.957,101.832,0,0,0
2022286,1,0,7,-64.957,101.832,0,0,0
2022287,1,0,6,-64.957,101.832,0,0,0
2022288,1,0,7,-64.957,101.832,0,0,0
2022289,1,0,7,-64.957,101.832,0,0,0
2022290,1,0,7,-64.957,101.832,0,0,0
2022291,1,0,7,-64.957,101.832,0,0,0
2022292,1,0.06,7,-64.956,101.831,0,0,0
2022293,1,0.162,7,-64.955,101.829,0,0,0
2022294,1,0.23,7,-64.954,101.825,0,0,0
2022295,1,0.258,7,-64.953,101.82,0,0,0
2022296,1,0.261,7,-64.951,101.816,0,0,0
2022297,1,0.229,7,-64.95,101.812,0,0,0
2022298,1,0.164,7,-64.949,101.809,0,0,0
2022299,1,0.06,7,-64.949,101.808,0,0,0
2022300,1,0,7,-64.949,101.808,0,0,0
2022301,1,0,6,-64.949,101.808,0,0,0
2022302,1,0.014,7,-64.949,101.807,0,0,0
2022303,1,0.033,7,-64.949,101.807,0,0,0
2022304,1,0.045,7,-64.949,101.806,0,0,0
2022305,1,0.052,7,-64.949,101.805,0,0,0
2022306,1,0.045,7,-64.949,101.804,0,0,0
2022307,1,0.033,7,-64.949,101.803,0,0,0
2022308,1,0.014,7,-64.949,101.803,0,0,0
2022309,1,0,7,-64.949,101.803,0,0,0
2022310,1,0,7,-64.949,101.803,0,0,0
2022311,1,0,7,-64.949,101.803,0,0,0
2022312,1,0,7,-64.949,101.803,0,0,0
2022313,1,0,7,-64.949,101.803,0,0,0
2022314,1,0,7,-64.949,101.803,0,0,0
2022315,1,0,6,-64.949,101.803,0,0,0
2022316,1,0,7,-64.949,101.803,0,0,0
2022317,1,0,7,-64.949,101.803,0,0,0
2022318,1,0,7,-64.949,101.803,0,0,0
2022319,1,0,7,-64.949,101.803,0,0,0
2022320,1,0.057,7,-64.95,101.804,0,0,0
2022321,1,0.154,7,-64.95,101.806,0,0,0
2022322,1,0.221,7,-64.952,101.809,0,0,0
2022323,1,0.264,7,-64.953,101.814,0,0,0
2022324,1,0.277,7,-64.955,101.818,0,0,0
2022325,1,0.264,7,-64.957,101.822,0,0,0
2022326,1,0.221,7,-64.958,101.825,0,0,0
2022327,1,0.154,7,-64.959,101.828,0,0,0
2022328,1,0.057,7,-64.959,101.829,0,0,0
2022329,1,0,6,-64.959,101.829,0,0,0
2022330,1,0,7,-64.959,101.829,0,0,0
2022331,1,0,7,-64.959,101.829,0,0,0
2022332,1,0,7,-64.959,101.829,0,0,0
2022333,1,0,7,-64.959,101.829,0,0,0
2022334,1,0,7,-64.959,101.829,0,0,0
2022335,1,0,7,-64.959,101.829,0,0,0
2022336,1,0,7,-64.959,101.829,0,0,0
2022337,1,0,7,-64.959,101.829,0,0,0
2022338,1,0,7,-64.959,101.829,0,0,0
2022339,1,0,7,-64.959,101.829,0,0,0
2022340,1,0,7,-64.959,101.829,0,0,0
2022341,1,0,7,-64.959,101.829,0,0,0
2022342,1,0,7,-64.959,101.829,0,0,0
2022343,1,0,7,-64.959,101.829,0,0,0
2022344,1,0,7,-64.959,101.829,0,0,0
2022345,1,0,7,-64.959,101.829,0,0,0
2022346,1,0,7,-64.959,101.829,0,0,0
2022347,1,0,7,-64.959,101.829,0,0,0
2022348,1,0,7,-64.959,101.829,0,0,0
2022349,1,0,7,-64.959,101.829,0,0,0
2022350,1,0,6,-64.959,101.829,0,0,0
2022351,1,0,7,-64.959,101.829,0,0,0
2022352,1,0,7,-64.959,101.829,0,0,0
2022353,1,2.195,7,-64.941,101.814,0,0,0
2022354,1,0,7,-64.941,101.814,0,0,0
2022355,1,0,7,-64.941,101.814,0,0,0
2022356,1,0,7,-64.941,101.814,0,0,0
2022357,1,0,7,-64.941,101.814,0,0,0
2022358,1,0.172,7,-64.941,101.811,0,0,0
2022359,1,0.437,7,-64.944,101.803,0,0,0
2022360,1,0.602,7,-64.946,101.793,0,0,0
2022361,1,0.655,7,-64.95,101.781,0,0,0
2022362,1,1.169,7,-64.956,101.762,0,0,0
