date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2012127,0,0,14,-65.029,132.609,2,0,0
2012128,1,5.721,15,-65.081,132.596,1,0,0
2012129,1,1.974,15,-65.096,132.577,1,0,0
2012130,1,4.274,15,-65.132,132.542,1,0,0
2012131,1,16.258,15,-65.241,132.308,1,0,0
2012132,1,5.843,15,-65.279,132.222,1,0,0
2012133,1,8.793,15,-65.358,132.202,1,0,0
2012134,1,5.113,14,-65.403,132.185,1,0,0
2012135,1,7.859,15,-65.412,132.016,1,0,0
2012136,1,7.918,15,-65.483,132.023,1,0,0
2012137,1,9.748,15,-65.507,131.819,1,0,0
2012138,1,6.311,15,-65.521,131.686,1,0,0
2012139,1,26.266,15,-65.597,131.144,1,0,0
2012140,1,7.486,15,-65.596,130.981,1,0,0
2012141,1,8.107,14,-65.572,130.814,1,0,0
2012142,1,1.552,15,-65.586,130.811,1,0,0
2012143,1,7.452,15,-65.551,130.672,1,0,0
2012144,1,4.682,15,-65.511,130.642,1,0,0
2012145,1,7.92,15,-65.492,130.476,1,0,0
2012146,1,5.23,15,-65.453,130.414,1,0,0
2012147,1,3.053,15,-65.434,130.366,1,0,0
2012148,1,6.622,14,-65.41,130.234,1,0,0
2012149,1,8.405,15,-65.364,130.09,1,0,0
2012150,1,6.901,15,-65.339,129.953,1,0,0
2012151,1,5.067,15,-65.297,129.914,1,0,0
2012152,1,2.911,15,-65.304,129.853,1,0,0
2012153,1,1.157,15,-65.296,129.839,1,0,0
2012154,1,5.057,15,-65.253,129.803,1,0,0
2012155,1,3.956,14,-65.254,129.718,1,0,0
2012156,1,4.289,15,-65.22,129.674,1,0,0
2012157,1,7.777,15,-65.191,129.522,1,0,0
2012158,1,3.916,15,-65.175,129.447,1,0,0
2012159,1,5.278,15,-65.182,129.335,1,0,0
2012160,1,8.145,15,-65.189,129.161,1,0,0
2012161,1,8.546,15,-65.172,128.982,1,0,0
2012162,1,11.386,14,-65.18,128.738,1,0,0
2012163,1,4.376,15,-65.141,128.73,1,0,0
2012164,1,9.128,15,-65.148,128.535,1,0,0
2012165,1,6.499,15,-65.135,128.4,1,0,0
2012166,1,1.608,15,-65.144,128.373,1,0,0
2012167,1,2.903,15,-65.14,128.311,1,0,0
2012168,1,7.238,15,-65.163,128.166,1,0,0
2012169,1,19.127,14,-65.164,127.756,1,0,0
2012170,1,12.443,15,-65.178,127.491,1,0,0
2012171,1,21.374,15,-65.173,127.033,1,0,0
2012172,1,16.406,15,-65.141,126.689,1,0,0
2012173,1,11.699,15,-65.146,126.439,1,0,0
2012174,1,20.015,15,-65.185,126.02,1,0,0
2012175,1,20.551,15,-65.178,125.579,1,0,0
2012176,1,18.703,14,-65.216,125.188,1,0,0
2012177,1,15.312,15,-65.246,124.866,1,0,0
2012178,1,14.824,15,-65.273,124.554,1,0,0
2012179,1,15.909,15,-65.289,124.213,1,0,0
2012180,1,14.84,15,-65.375,123.968,1,0,0
2012181,1,11.327,15,-65.427,123.757,1,0,0
2012182,1,17.631,15,-65.471,123.39,1,0,0
2012183,1,16.992,14,-65.434,123.032,1,0,0
2012184,1,19.981,15,-65.463,122.605,1,0,0
