date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021059,0,0,6,-75.88,-36.295,1,5790.79,0
2021060,1,0,6,-75.88,-36.295,1,5751.8,0
2021061,1,0,6,-75.88,-36.295,1,5712.81,0
2021062,1,1.434,6,-75.881,-36.242,1,5673.82,0
2021063,1,0,6,-75.881,-36.242,0,5634.83,0
2021064,1,2.287,6,-75.863,-36.203,0,5595.84,0
2021065,1,0,6,-75.863,-36.203,1,5556.85,0
2021066,1,0,6,-75.863,-36.203,1,5517.86,0
2021067,1,0,6,-75.863,-36.203,1,5478.87,0
2021068,1,0,6,-75.863,-36.203,1,5439.88,0
2021069,1,0.511,6,-75.861,-36.221,1,5400.89,0
2021070,1,0,6,-75.861,-36.221,1,5361.9,0
2021071,1,0,6,-75.861,-36.221,1,5322.91,0
2021072,1,0,6,-75.861,-36.221,1,5272.48,0
2021073,1,0,6,-75.861,-36.221,1,5221.03,0
2021074,1,0,6,-75.861,-36.221,0,5168.21,0
2021075,1,0,6,-75.861,-36.221,0,5119.85,0
2021076,1,0,6,-75.861,-36.221,0,5074.17,0
2021077,1,0,6,-75.861,-36.221,1,5029.1,0
2021078,1,0,6,-75.861,-36.221,1,4984.79,0
2021079,1,3.572,6,-75.884,-36.311,1,4942.51,0
2021080,1,0,6,-75.884,-36.311,1,4901.57,0
2021081,1,0,6,-75.884,-36.311,1,4851.34,0
2021082,1,0,6,-75.884,-36.311,0,4802.06,0
2021083,1,0,6,-75.884,-36.311,0,4751.06,0
2021084,1,0,6,-75.884,-36.311,0,4701.22,0
2021085,1,2.255,6,-75.875,-36.385,0,4668.66,0
2021086,1,0,6,-75.875,-36.385,0,4638.49,0
2021087,1,0,6,-75.875,-36.385,0,4610.74,0
2021088,1,0,6,-75.875,-36.385,0,4570.27,0
2021089,1,2.394,6,-75.874,-36.297,0,4527.32,0
2021090,1,0,6,-75.874,-36.297,0,4503.13,0
2021091,1,0,6,-75.874,-36.297,0,4480.33,0
2021092,1,1.633,6,-75.868,-36.351,0,4457.87,0
2021093,1,0,6,-75.868,-36.351,0,4436.84,0
2021094,1,0,6,-75.868,-36.351,0,4416.84,0
2021095,1,0,6,-75.868,-36.351,0,4401.72,0
2021096,1,0,6,-75.868,-36.351,1,4402.31,0
2021097,1,0,6,-75.868,-36.351,1,4406.98,0
2021098,1,0,6,-75.868,-36.351,1,4412.12,0
2021099,1,4.046,6,-75.894,-36.454,1,4416.49,0
2021100,1,0,6,-75.894,-36.454,1,4420.61,0
2021101,1,0,6,-75.894,-36.454,1,4423.56,0
2021102,1,0,6,-75.894,-36.454,1,4428.06,0
2021103,1,0,6,-75.894,-36.454,1,4433.43,0
2021104,1,0,6,-75.894,-36.454,1,4438.88,0
2021105,1,0,6,-75.894,-36.454,1,4444.58,0
2021106,1,0,6,-75.894,-36.454,1,4450.81,0
2021107,1,2.88,6,-75.919,-36.491,1,4456.62,0
2021108,1,0,6,-75.919,-36.491,1,4464.33,0
2021109,1,6.981,6,-75.864,-36.361,1,4473.56,0
2021110,1,0,6,-75.864,-36.361,1,4480.79,0
