date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016032,0,0,6,-67,81.633,1,0,0
2016033,1,0,6,-67,81.633,1,0,0
2016034,1,0,6,-67,81.633,1,0,0
2016035,1,0,6,-67,81.633,1,0,0
2016036,1,0,6,-67,81.633,1,0,0
2016037,1,0,6,-67,81.633,1,0,0
2016038,1,0,6,-67,81.633,1,0,0
2016039,1,0,6,-67,81.633,1,0,0
2016040,1,0,7,-67,81.633,1,0,0
2016041,1,0,6,-67,81.633,1,0,0
2016042,1,0,6,-67,81.633,1,0,0
2016043,1,0,6,-67,81.633,1,0,0
2016044,1,0,6,-67,81.633,1,0,0
2016045,1,0,6,-67,81.633,1,0,0
2016046,1,0,6,-67,81.633,1,0,0
2016047,1,0,7,-67,81.633,1,0,0
2016048,1,0,6,-67,81.633,1,0,0
2016049,1,0,6,-67,81.633,1,0,0
2016050,1,0,6,-67,81.633,1,0,0
2016051,1,0,6,-67,81.633,1,0,0
2016052,1,0,6,-67,81.633,1,0,0
2016053,1,0,6,-67,81.633,1,0,0
2016054,1,0,6,-67,81.633,1,0,0
2016055,1,0,6,-67,81.633,1,0,0
2016056,1,0,6,-67,81.633,0,0,0
2016057,1,0,6,-67,81.633,0,0,0
2016058,1,0,6,-67,81.633,0,0,0
2016059,1,0,6,-67,81.633,0,0,0
2016060,1,0,7,-67,81.633,0,0,0
2016061,1,0,6,-67,81.633,0,0,0
2016062,1,0,6,-67,81.633,0,0,0
2016063,1,0,6,-67,81.633,0,0,0
2016064,1,0,6,-67,81.633,0,0,0
2016065,1,0,7,-67,81.633,0,0,0
2016066,1,0,7,-67,81.633,0,0,0
2016067,1,0,7,-67,81.633,0,0,0
2016068,1,0,7,-67,81.633,0,0,0
2016069,1,0,7,-67,81.633,0,0,0
2016070,1,0,7,-67,81.633,0,0,0
2016071,1,0,6,-67,81.633,0,0,0
2016072,1,0,7,-67,81.633,0,0,0
2016073,1,0,7,-67,81.633,0,0,0
2016074,1,0,7,-67,81.633,0,0,0
2016075,1,0,7,-67,81.633,0,0,0
2016076,1,0,7,-67,81.633,0,0,0
2016077,1,0,7,-67,81.633,0,0,0
2016078,1,0,7,-67,81.633,0,0,0
2016079,1,0,7,-67,81.633,0,0,0
2016080,1,0,7,-67,81.633,0,0,0
2016081,1,0,7,-67,81.633,0,0,0
2016082,1,0,7,-67,81.633,1,0,0
2016083,1,0,7,-67,81.633,1,0,0
2016084,1,0,7,-67,81.633,1,0,0
2016085,1,0,6,-67,81.633,0,0,0
2016086,1,0,7,-67,81.633,0,0,0
2016087,1,0,7,-67,81.633,0,0,0
2016088,1,0,7,-67,81.633,0,0,0
2016089,1,0,7,-67,81.633,0,0,0
2016090,1,0,7,-67,81.633,0,0,0
2016091,1,0,7,-67,81.633,0,0,0
2016092,1,0,6,-67,81.633,0,0,0
2016093,1,0,7,-67,81.633,0,0,0
2016094,1,0,7,-67,81.633,0,0,0
2016095,1,0,7,-67,81.633,0,0,0
2016096,1,0,7,-67,81.633,0,0,0
2016097,1,0,7,-67,81.633,0,0,0
2016098,1,0,7,-67,81.633,0,0,0
2016099,1,0,6,-67,81.633,0,0,0
2016100,1,0,7,-67,81.633,0,0,0
2016101,1,0,7,-67,81.633,0,0,0
2016102,1,0,7,-67,81.633,0,0,0
2016103,1,0,7,-67,81.633,0,0,0
2016104,1,0,7,-67,81.633,0,0,0
2016105,1,0,7,-67,81.633,0,0,0
2016106,1,0,6,-67,81.633,0,0,0
2016107,1,0,7,-67,81.633,0,0,0
2016108,1,0,7,-67,81.633,0,0,0
2016109,1,0,7,-67,81.633,0,0,0
2016110,1,0,7,-67,81.633,0,0,0
2016111,1,0,7,-67,81.633,1,0,0
2016112,1,0,7,-67,81.633,1,0,0
2016113,1,0,6,-67,81.633,1,0,0
2016114,1,0,7,-67,81.633,1,0,0
2016115,1,0,7,-67,81.633,1,0,0
2016116,1,0,7,-67,81.633,1,0,0
2016117,1,0,7,-67,81.633,1,0,0
2016118,1,1.448,7,-67.005,81.603,1,0,0
2016119,1,0,7,-67.005,81.603,1,0,0
2016120,1,0,6,-67.005,81.603,1,0,0
2016121,1,0,7,-67.005,81.603,1,0,0
2016122,1,0,7,-67.005,81.603,1,0,0
2016123,1,0.98,7,-67.013,81.593,1,0,0
2016124,1,0.985,7,-67.021,81.584,1,0,0
2016125,1,0.197,7,-67.02,81.587,1,0,0
2016126,1,0.36,7,-67.018,81.592,1,0,0
2016127,1,0.386,6,-67.015,81.598,1,0,0
2016128,1,0.176,7,-67.014,81.6,0,0,0
2016129,1,0,7,-67.014,81.6,0,0,0
2016130,1,0,7,-67.014,81.6,0,0,0
2016131,1,0,7,-67.014,81.6,0,0,0
2016132,1,0,7,-67.014,81.6,1,0,0
2016133,1,0,7,-67.014,81.6,1,0,0
2016134,1,0,7,-67.014,81.6,1,0,0
2016135,1,0,7,-67.014,81.6,1,0,0
2016136,1,0,7,-67.014,81.6,1,0,0
2016137,1,0,7,-67.014,81.6,1,0,0
2016138,1,0,7,-67.014,81.6,1,0,0
2016139,1,0,7,-67.014,81.6,1,0,0
2016140,1,0.158,7,-67.013,81.604,1,0,0
2016141,1,0.271,7,-67.012,81.61,1,0,0
2016142,1,0.178,7,-67.012,81.613,1,0,0
2016143,1,0,7,-67.012,81.613,1,0,0
2016144,1,0,7,-67.012,81.613,1,0,0
2016145,1,0,7,-67.012,81.613,1,0,0
2016146,1,0,7,-67.012,81.613,1,0,0
2016147,1,0,7,-67.012,81.613,1,0,0
2016148,1,0,6,-67.012,81.613,1,0,0
2016149,1,0,7,-67.012,81.613,1,0,0
2016150,1,0.099,7,-67.012,81.615,1,0,0
2016151,1,0.224,7,-67.013,81.619,1,0,0
2016152,1,0.222,7,-67.015,81.623,1,0,0
2016153,1,0.099,7,-67.015,81.625,1,0,0
2016154,1,0,7,-67.015,81.625,1,0,0
2016155,1,0,7,-67.015,81.625,1,0,0
2016156,1,0,7,-67.015,81.625,1,0,0
2016157,1,0,7,-67.015,81.625,1,0,0
2016158,1,0,7,-67.015,81.625,1,0,0
2016159,1,0,7,-67.015,81.625,1,0,0
2016160,1,0,7,-67.015,81.625,1,0,0
2016161,1,0,7,-67.015,81.625,1,0,0
2016162,1,0,7,-67.015,81.625,0,0,0
2016163,1,0,7,-67.015,81.625,0,0,0
2016164,1,0,7,-67.015,81.625,0,0,0
2016165,1,0,7,-67.015,81.625,0,0,0
2016166,1,1.731,3,-67,81.633,1,0,0
2016167,1,0,3,-67,81.633,1,0,0
2016168,1,0,3,-67,81.633,1,0,0
2016169,1,0,3,-67,81.633,1,0,0
2016170,1,0,3,-67,81.633,1,0,0
2016171,1,0,3,-67,81.633,1,0,0
2016172,1,0,3,-67,81.633,1,0,0
2016173,1,0,3,-67,81.633,1,0,0
2016174,1,0,3,-67,81.633,1,0,0
2016175,1,0,3,-67,81.633,1,0,0
2016176,1,0,3,-67,81.633,1,0,0
2016177,1,0,3,-67,81.633,1,0,0
2016178,1,0,3,-67,81.633,1,0,0
2016179,1,0,3,-67,81.633,1,0,0
