date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2023132,0,0,6,-53.632,-43.113,0,0,0
2023133,1,11.314,7,-53.57,-43.249,0,0,0
2023134,1,6.56,7,-53.541,-43.335,0,0,0
2023135,1,10.266,7,-53.515,-43.484,0,0,0
2023136,1,16.832,7,-53.506,-43.739,0,0,0
2023137,1,4.627,7,-53.488,-43.802,0,0,0
2023138,1,10.282,7,-53.422,-43.91,0,0,0
2023139,1,10,6,-53.36,-44.02,0,0,0
2023140,1,3.339,7,-53.356,-44.07,0,0,0
2023141,1,3.296,7,-53.353,-44.119,0,0,0
2023142,1,9.091,7,-53.32,-44.245,0,0,0
2023143,1,7.827,7,-53.29,-44.352,0,0,0
2023144,1,1.236,7,-53.29,-44.37,0,0,0
2023145,1,0.804,7,-53.289,-44.382,0,0,0
2023146,1,0.286,6,-53.289,-44.387,0,0,0
2023147,1,0.73,7,-53.291,-44.376,0,0,0
2023148,1,2.73,7,-53.3,-44.338,0,0,0
2023149,1,4.816,7,-53.318,-44.272,0,0,0
2023150,1,5.968,7,-53.341,-44.19,0,0,0
2023151,1,6.217,7,-53.365,-44.106,0,0,0
2023152,1,5.527,7,-53.388,-44.032,0,0,0
2023153,1,3.921,7,-53.405,-43.98,0,0,0
2023154,1,1.283,7,-53.411,-43.964,0,0,0
2023155,1,1.728,7,-53.403,-43.986,0,0,0
2023156,1,24.685,7,-53.279,-44.294,0,0,0
2023157,1,8.998,7,-53.235,-44.409,0,0,0
2023158,1,5.305,7,-53.2,-44.354,0,0,0
2023159,1,3.618,7,-53.174,-44.387,0,0,0
2023160,1,2.851,6,-53.15,-44.4,0,0,0
2023161,1,0,5,-53.15,-44.4,0,0,0
2023162,1,0,5,-53.15,-44.4,0,0,0
2023163,1,0,5,-53.15,-44.4,0,0,0
2023164,1,0,5,-53.15,-44.4,0,0,0
2023165,1,17.913,5,-53.014,-44.256,0,0,0
2023166,1,19.603,5,-52.9,-44.033,0,0,0
2023167,1,8.949,5,-52.836,-43.951,0,0,0
2023168,1,7.582,5,-52.792,-43.865,0,0,0
2023169,1,19.087,5,-52.762,-43.585,0,0,0
2023170,1,16.613,5,-52.701,-43.36,0,0,0
2023171,1,15.424,5,-52.608,-43.189,0,0,0
2023172,1,25.896,5,-52.438,-42.928,0,0,0
2023173,1,15.149,5,-52.343,-42.767,0,0,0
2023174,1,22.236,5,-52.231,-42.496,0,0,0
2023175,1,24.679,5,-52.064,-42.256,0,0,0
2023176,1,118.808,5,-51.79,-40.58,0,0,0
2023177,1,0,5,-51.79,-40.58,0,0,0
2023181,4,0,3,-51.79,-40.58,0,0,0
2023182,1,0,3,-51.79,-40.58,0,0,0
2023183,1,0,3,-51.79,-40.58,0,0,0
2023184,1,0,3,-51.79,-40.58,0,0,0
2023185,1,0,3,-51.79,-40.58,0,0,0
2023186,1,0,3,-51.79,-40.58,0,0,0
2023187,1,0,3,-51.79,-40.58,0,0,0
2023188,1,0,3,-51.79,-40.58,0,0,0
2023189,1,3.752,3,-51.757,-40.59,0,0,0
2023190,1,9.694,3,-51.671,-40.616,0,0,0
2023191,1,13.243,3,-51.554,-40.651,0,0,0
2023192,1,14.422,3,-51.426,-40.689,0,0,0
2023193,1,13.246,3,-51.309,-40.724,0,0,0
2023194,1,9.698,3,-51.223,-40.75,0,0,0
2023195,1,3.753,3,-51.19,-40.76,0,0,0
2023196,1,0,3,-51.19,-40.76,0,0,0
2023197,1,0,3,-51.19,-40.76,0,0,0
2023198,1,0,3,-51.19,-40.76,0,0,0
2023199,1,0,3,-51.19,-40.76,0,0,0
2023200,1,0,3,-51.19,-40.76,0,0,0
2023201,1,0,3,-51.19,-40.76,0,0,0
2023202,1,0,3,-51.19,-40.76,0,0,0
2023216,14,0,3,-51.19,-40.76,0,0,0
2023217,1,0,3,-51.19,-40.76,0,0,0
2023218,1,0,3,-51.19,-40.76,0,0,0
2023219,1,0,3,-51.19,-40.76,0,0,0
2023220,1,0,3,-51.19,-40.76,0,0,0
2023221,1,0,3,-51.19,-40.76,0,0,0
2023222,1,0,3,-51.19,-40.76,0,0,0
2023223,1,0,3,-51.19,-40.76,0,0,0
2023224,1,0,3,-51.19,-40.76,0,0,0
2023225,1,0,3,-51.19,-40.76,0,0,0
2023226,1,0,3,-51.19,-40.76,0,0,0
2023227,1,0,3,-51.19,-40.76,0,0,0
2023228,1,0,3,-51.19,-40.76,0,0,0
2023229,1,0,3,-51.19,-40.76,0,0,0
2023230,1,0,3,-51.19,-40.76,0,0,0
