date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2018059,0,0,6,-67.216,81.682,1,0,0
2018060,1,7.869,7,-67.247,81.847,1,0,0
2018061,1,3.235,6,-67.26,81.915,1,0,0
2018062,1,0,7,-67.26,81.915,1,0,0
2018063,1,0,7,-67.26,81.915,1,0,0
2018064,1,0,7,-67.26,81.915,1,0,0
2018065,1,0,7,-67.26,81.915,1,0,0
2018066,1,0,7,-67.26,81.915,1,0,0
2018067,1,0,7,-67.26,81.915,1,0,0
2018068,1,0,6,-67.26,81.915,1,0,0
2018069,1,0,7,-67.26,81.915,1,0,0
2018070,1,0,7,-67.26,81.915,1,0,0
2018071,1,0,7,-67.26,81.915,0,0,0
2018072,1,0,7,-67.26,81.915,0,0,0
2018073,1,0,7,-67.26,81.915,0,0,0
2018074,1,0,7,-67.26,81.915,0,0,0
2018075,1,0,6,-67.26,81.915,0,0,0
2018076,1,0,7,-67.26,81.915,0,0,0
2018077,1,0,7,-67.26,81.915,0,0,0
2018078,1,0,7,-67.26,81.915,0,0,0
2018079,1,0,7,-67.26,81.915,0,0,0
2018080,1,0,7,-67.26,81.915,0,0,0
2018081,1,0,7,-67.26,81.915,0,0,0
2018082,1,0,6,-67.26,81.915,0,0,0
2018083,1,0,7,-67.26,81.915,0,0,0
2018084,1,0,7,-67.26,81.915,0,0,0
2018085,1,0,7,-67.26,81.915,0,0,0
2018086,1,0,7,-67.26,81.915,0,0,0
2018087,1,0,7,-67.26,81.915,0,0,0
2018088,1,0,7,-67.26,81.915,0,0,0
2018089,1,0,6,-67.26,81.915,0,0,0
2018090,1,0,7,-67.26,81.915,0,0,0
2018091,1,0,7,-67.26,81.915,0,0,0
2018092,1,0,7,-67.26,81.915,0,0,0
2018093,1,0,7,-67.26,81.915,0,0,0
2018094,1,0,7,-67.26,81.915,0,0,0
2018095,1,0,7,-67.26,81.915,0,0,0
2018096,1,0,6,-67.26,81.915,0,0,0
2018097,1,0,7,-67.26,81.915,0,0,0
2018098,1,0,7,-67.26,81.915,0,0,0
2018099,1,0,7,-67.26,81.915,0,0,0
2018100,1,0,7,-67.26,81.915,0,0,0
2018101,1,0,7,-67.26,81.915,0,0,0
2018102,1,0,7,-67.26,81.915,0,0,0
2018103,1,0,6,-67.26,81.915,0,0,0
2018104,1,0,7,-67.26,81.915,0,0,0
2018105,1,0,7,-67.26,81.915,0,0,0
2018106,1,0,7,-67.26,81.915,0,0,0
2018107,1,0,7,-67.26,81.915,0,0,0
2018108,1,0,7,-67.26,81.915,0,0,0
2018109,1,0,7,-67.26,81.915,0,0,0
2018110,1,0,6,-67.26,81.915,0,0,0
2018111,1,0,7,-67.26,81.915,0,0,0
2018112,1,0,7,-67.26,81.915,0,0,0
2018113,1,0,7,-67.26,81.915,0,0,0
2018114,1,0,7,-67.26,81.915,0,0,0
2018115,1,0,7,-67.26,81.915,0,0,0
2018116,1,0,7,-67.26,81.915,0,0,0
2018117,1,0,6,-67.26,81.915,0,0,0
2018118,1,0,7,-67.26,81.915,0,0,0
2018119,1,2.19,7,-67.268,81.868,0,0,0
2018120,1,2.19,7,-67.26,81.915,0,0,0
2018121,1,2.19,7,-67.268,81.868,0,0,0
2018122,1,2.19,7,-67.26,81.915,0,0,0
2018123,1,2.19,7,-67.268,81.868,0,0,0
2018124,1,2.19,6,-67.26,81.915,0,0,0
2018125,1,2.19,7,-67.268,81.868,0,0,0
2018126,1,2.19,7,-67.26,81.915,0,0,0
2018127,1,2.19,7,-67.268,81.868,0,0,0
2018128,1,2.19,6,-67.26,81.915,0,0,0
2018129,1,2.19,7,-67.268,81.868,0,0,0
2018130,1,2.19,7,-67.26,81.915,0,0,0
2018131,1,2.19,6,-67.268,81.868,0,0,0
2018132,1,2.19,7,-67.26,81.915,0,0,0
2018133,1,0,7,-67.26,81.915,0,0,0
2018134,1,0,7,-67.26,81.915,0,0,0
2018135,1,0,7,-67.26,81.915,0,0,0
2018136,1,0,7,-67.26,81.915,0,0,0
2018137,1,0,7,-67.26,81.915,0,0,0
2018138,1,0,6,-67.26,81.915,0,0,0
2018139,1,0,7,-67.26,81.915,0,0,0
2018140,1,0,7,-67.26,81.915,0,0,0
2018141,1,0,7,-67.26,81.915,0,0,0
2018142,1,2.19,7,-67.268,81.868,0,0,0
2018143,1,2.19,7,-67.26,81.915,0,0,0
2018144,1,0,7,-67.26,81.915,0,0,0
2018145,1,2.19,6,-67.268,81.868,0,0,0
2018146,1,2.19,7,-67.26,81.915,0,0,0
2018147,1,2.19,7,-67.268,81.868,0,0,0
2018148,1,2.19,7,-67.26,81.915,0,0,0
2018149,1,2.19,7,-67.268,81.868,0,0,0
2018150,1,2.19,7,-67.26,81.915,0,0,0
2018151,1,2.19,7,-67.268,81.868,0,0,0
2018152,1,2.19,6,-67.26,81.915,0,0,0
2018153,1,2.19,7,-67.268,81.868,0,0,0
2018154,1,2.19,7,-67.26,81.915,0,0,0
2018155,1,2.19,7,-67.268,81.868,0,0,0
2018156,1,2.19,7,-67.26,81.915,0,0,0
2018157,1,2.19,7,-67.268,81.868,0,0,0
2018158,1,2.19,7,-67.26,81.915,0,0,0
2018159,1,2.19,6,-67.268,81.868,0,0,0
2018160,1,2.19,7,-67.26,81.915,0,0,0
2018161,1,2.19,7,-67.268,81.868,0,0,0
2018162,1,2.19,7,-67.26,81.915,1,0,0
2018163,1,2.19,7,-67.268,81.868,1,0,0
2018164,1,2.19,7,-67.26,81.915,1,0,0
2018165,1,2.19,7,-67.268,81.868,1,0,0
2018166,1,2.19,6,-67.26,81.915,1,0,0
2018167,1,2.19,7,-67.268,81.868,1,0,0
2018168,1,2.19,7,-67.26,81.915,1,0,0
2018169,1,2.19,7,-67.268,81.868,1,0,0
2018170,1,2.19,7,-67.26,81.915,1,0,0
2018171,1,2.19,7,-67.268,81.868,1,0,0
2018172,1,2.19,7,-67.26,81.915,1,0,0
2018173,1,2.19,6,-67.268,81.868,1,0,0
2018174,1,4.372,5,-67.253,81.962,1,0,0
2018175,1,0,5,-67.253,81.962,1,0,0
2018176,1,4.381,5,-67.27,81.87,1,0,0
2018177,1,4.381,5,-67.253,81.962,1,0,0
2018178,1,0,5,-67.253,81.962,1,0,0
2018179,1,0,5,-67.253,81.962,1,0,0
2018180,1,0,5,-67.253,81.962,1,0,0
2018181,1,0,5,-67.253,81.962,1,0,0
2018182,1,0,5,-67.253,81.962,1,0,0
2018183,1,0,5,-67.253,81.962,1,0,0
2018184,1,4.381,5,-67.27,81.87,1,0,0
2018185,1,0,5,-67.27,81.87,1,0,0
2018186,1,0,5,-67.27,81.87,1,0,0
2018187,1,0,6,-67.27,81.87,1,0,0
2018188,1,0,7,-67.27,81.87,1,0,0
2018189,1,0,7,-67.27,81.87,1,0,0
2018190,1,0,7,-67.27,81.87,1,0,0
2018191,1,0,7,-67.27,81.87,1,0,0
2018192,1,0,7,-67.27,81.87,1,0,0
2018193,1,0,7,-67.27,81.87,1,0,0
2018194,1,0,6,-67.27,81.87,1,0,0
2018195,1,0,5,-67.27,81.87,1,0,0
2018196,1,0,5,-67.27,81.87,1,0,0
2018197,1,0,5,-67.27,81.87,1,0,0
2018198,1,0,5,-67.27,81.87,1,0,0
2018199,1,0,5,-67.27,81.87,1,0,0
2018200,1,0,5,-67.27,81.87,1,0,0
2018201,1,0,5,-67.27,81.87,1,0,0
2018202,1,0,5,-67.27,81.87,1,0,0
2018203,1,0,5,-67.27,81.87,1,0,0
2018204,1,0,5,-67.27,81.87,1,0,0
2018205,1,0,5,-67.27,81.87,1,0,0
2018206,1,0,5,-67.27,81.87,1,0,0
2018207,1,0,5,-67.27,81.87,1,0,0
2018208,1,0,6,-67.27,81.87,1,0,0
2018209,1,0,7,-67.27,81.87,1,0,0
2018210,1,0,7,-67.27,81.87,1,0,0
2018211,1,0,7,-67.27,81.87,1,0,0
2018212,1,0,7,-67.27,81.87,1,0,0
2018213,1,0,7,-67.27,81.87,1,0,0
2018214,1,0,7,-67.27,81.87,1,0,0
2018215,1,0,7,-67.27,81.87,1,0,0
2018216,1,0,7,-67.27,81.87,1,0,0
2018217,1,0,7,-67.27,81.87,1,0,0
2018218,1,0,7,-67.27,81.87,1,0,0
2018219,1,0,7,-67.27,81.87,1,0,0
2018220,1,0,7,-67.27,81.87,1,0,0
2018221,1,0,7,-67.27,81.87,1,0,0
2018222,1,0,7,-67.27,81.87,1,0,0
2018223,1,0,7,-67.27,81.87,1,0,0
2018224,1,0,7,-67.27,81.87,1,0,0
2018225,1,0,7,-67.27,81.87,1,0,0
2018226,1,0,7,-67.27,81.87,1,0,0
2018227,1,0,7,-67.27,81.87,1,0,0
2018228,1,0,7,-67.27,81.87,1,0,0
2018229,1,0,7,-67.27,81.87,1,0,0
2018230,1,0,7,-67.27,81.87,1,0,0
2018231,1,0,7,-67.27,81.87,1,0,0
2018232,1,0,7,-67.27,81.87,1,0,0
2018233,1,0,7,-67.27,81.87,1,0,0
2018234,1,0,7,-67.27,81.87,1,0,0
2018235,1,0,7,-67.27,81.87,1,0,0
2018236,1,0,6,-67.27,81.87,1,0,0
2018237,1,0,5,-67.27,81.87,1,0,0
2018238,1,0,5,-67.27,81.87,1,0,0
2018239,1,0,5,-67.27,81.87,1,0,0
2018240,1,0,5,-67.27,81.87,1,0,0
2018241,1,0,5,-67.27,81.87,1,0,0
2018242,1,4.381,5,-67.253,81.962,1,0,0
2018243,1,0,4,-67.253,81.962,1,0,0
2018244,1,0,5,-67.253,81.962,1,0,0
2018245,1,0,5,-67.253,81.962,1,0,0
2018246,1,0,5,-67.253,81.962,1,0,0
2018247,1,0,5,-67.253,81.962,1,0,0
2018248,1,0,5,-67.253,81.962,1,0,0
2018249,1,0,5,-67.253,81.962,1,0,0
2018250,1,0,4,-67.253,81.962,1,0,0
2018251,1,0,5,-67.253,81.962,1,0,0
2018252,1,0,5,-67.253,81.962,1,0,0
2018253,1,0,5,-67.253,81.962,1,0,0
2018254,1,0,5,-67.253,81.962,1,0,0
2018255,1,0,5,-67.253,81.962,1,0,0
2018256,1,0,5,-67.253,81.962,1,0,0
2018257,1,0,4,-67.253,81.962,1,0,0
2018258,1,0,5,-67.253,81.962,1,0,0
2018259,1,0,5,-67.253,81.962,1,0,0
2018260,1,0,5,-67.253,81.962,0,0,0
2018261,1,0,5,-67.253,81.962,0,0,0
2018262,1,0,5,-67.253,81.962,0,0,0
2018263,1,0,5,-67.253,81.962,0,0,0
2018264,1,0,4,-67.253,81.962,0,0,0
2018265,1,0,5,-67.253,81.962,0,0,0
2018266,1,0,5,-67.253,81.962,0,0,0
2018267,1,0,5,-67.253,81.962,0,0,0
2018268,1,4.381,5,-67.27,81.87,0,0,0
2018269,1,4.381,5,-67.253,81.962,0,0,0
2018270,1,0,5,-67.253,81.962,0,0,0
2018271,1,0,4,-67.253,81.962,0,0,0
2018272,1,0,5,-67.253,81.962,0,0,0
2018273,1,0,5,-67.253,81.962,0,0,0
2018274,1,0,5,-67.253,81.962,0,0,0
2018275,1,13.557,5,-67.165,81.745,0,0,0
2018276,1,13.586,5,-67.076,81.529,0,0,0
2018277,1,0,5,-67.076,81.529,0,0,0
2018278,1,13.43,7,-67.177,81.698,0,0,0
2018279,1,10.336,5,-67.111,81.53,0,0,0
2018280,1,1.354,5,-67.123,81.531,0,0,0
2018281,1,0,5,-67.123,81.531,0,0,0
2018282,1,0,5,-67.123,81.531,0,0,0
2018283,1,0,5,-67.123,81.531,0,0,0
2018284,1,0,5,-67.123,81.531,0,0,0
2018285,1,0,5,-67.123,81.531,0,0,0
2018286,1,0,5,-67.123,81.531,0,0,0
2018287,1,0,5,-67.123,81.531,0,0,0
2018288,1,0,5,-67.123,81.531,0,0,0
2018289,1,0,5,-67.123,81.531,0,0,0
2018290,1,0,5,-67.123,81.531,0,0,0
2018291,1,0,5,-67.123,81.531,0,0,0
2018292,1,0,5,-67.123,81.531,0,0,0
2018293,1,0,5,-67.123,81.531,0,0,0
2018294,1,0,5,-67.123,81.531,0,0,0
2018295,1,0,5,-67.123,81.531,0,0,0
2018296,1,0,5,-67.123,81.531,0,0,0
2018297,1,0,5,-67.123,81.531,0,0,0
2018298,1,0,5,-67.123,81.531,0,0,0
2018299,1,0,5,-67.123,81.531,0,0,0
2018300,1,0,5,-67.123,81.531,0,0,0
2018301,1,0,5,-67.123,81.531,0,0,0
2018302,1,0,5,-67.123,81.531,0,0,0
2018303,1,0,5,-67.123,81.531,0,0,0
2018304,1,0,5,-67.123,81.531,0,0,0
2018305,1,0,5,-67.123,81.531,0,0,0
2018306,1,0,4,-67.123,81.531,0,0,0
2018307,1,0,5,-67.123,81.531,0,0,0
2018308,1,0,5,-67.123,81.531,0,0,0
2018309,1,0,5,-67.123,81.531,0,0,0
2018310,1,0,5,-67.123,81.531,0,0,0
2018311,1,0,5,-67.123,81.531,0,0,0
2018312,1,0,5,-67.123,81.531,0,0,0
2018313,1,0,4,-67.123,81.531,0,0,0
2018314,1,0,5,-67.123,81.531,0,0,0
2018315,1,0,5,-67.123,81.531,0,0,0
2018316,1,0,5,-67.123,81.531,0,0,0
2018317,1,0,5,-67.123,81.531,0,0,0
2018318,1,0,5,-67.123,81.531,0,0,0
2018319,1,0,5,-67.123,81.531,0,0,0
2018320,1,0,5,-67.123,81.531,0,0,0
2018321,1,0,5,-67.123,81.531,0,0,0
2018322,1,0.715,5,-67.117,81.533,0,0,0
2018323,1,0.725,5,-67.11,81.534,0,0,0
2018324,1,0,5,-67.11,81.534,0,0,0
2018325,1,1.674,5,-67.098,81.513,0,0,0
2018326,1,3.307,5,-67.124,81.478,0,0,0
2018327,1,0.202,4,-67.126,81.478,0,0,0
2018328,1,0,5,-67.126,81.478,0,0,0
2018329,1,0,5,-67.126,81.478,0,0,0
2018330,1,0,5,-67.126,81.478,0,0,0
2018331,1,0,5,-67.126,81.478,0,0,0
2018332,1,0,5,-67.126,81.478,0,0,0
2018333,1,0,5,-67.126,81.478,0,0,0
2018334,1,0,4,-67.126,81.478,0,0,0
2018335,1,0,5,-67.126,81.478,0,0,0
2018336,1,0,5,-67.126,81.478,0,0,0
2018337,1,0,5,-67.126,81.478,0,0,0
2018338,1,0,5,-67.126,81.478,0,0,0
2018339,1,0,5,-67.126,81.478,0,0,0
2018340,1,0,5,-67.126,81.478,0,0,0
2018341,1,0,5,-67.126,81.478,0,0,0
2018342,1,0,5,-67.126,81.478,0,0,0
2018343,1,0,5,-67.126,81.478,0,0,0
2018344,1,0,5,-67.126,81.478,0,0,0
2018345,1,0,5,-67.126,81.478,0,0,0
2018346,1,0,5,-67.126,81.478,0,0,0
2018347,1,0,5,-67.126,81.478,0,0,0
2018348,1,11.454,7,-67.196,81.672,0,0,0
2018349,1,11.454,5,-67.126,81.478,0,0,0
2018350,1,0,5,-67.126,81.478,0,0,0
2018351,1,0,5,-67.126,81.478,0,0,0
2018352,1,0,5,-67.126,81.478,0,0,0
2018353,1,0,5,-67.126,81.478,0,0,0
2018354,1,0,5,-67.126,81.478,0,0,0
2018355,1,0,4,-67.126,81.478,0,0,0
2018356,1,0,5,-67.126,81.478,0,0,0
2018357,1,0,5,-67.126,81.478,0,0,0
2018358,1,0,5,-67.126,81.478,0,0,0
2018359,1,0,5,-67.126,81.478,0,0,0
2018360,1,0,5,-67.126,81.478,0,0,0
2018361,1,0,5,-67.126,81.478,0,0,0
