date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2021064,0,0,2,-75.22,-25.78,0,1963.91,0.0529
2021065,1,0,3,-75.22,-25.78,0,1947.77,0.0817
2021066,1,0,3,-75.22,-25.78,0,1931.63,0.0454
2021067,1,0,3,-75.22,-25.78,0,1915.5,-0.0236
2021068,1,0,3,-75.22,-25.78,0,1899.36,-0.0931
2021069,1,0,3,-75.22,-25.78,0,1883.22,-0.089
2021070,1,0,3,-75.22,-25.78,0,1867.09,0.0132
2021071,1,0,2,-75.22,-25.78,0,1850.95,-0.0112
2021072,1,0.131,3,-75.221,-25.784,0,1834.81,0.0891
2021073,1,0.338,3,-75.222,-25.795,0,1818.68,0.0661
2021074,1,0.484,3,-75.224,-25.81,0,1802.54,0.0499
2021075,1,0.57,3,-75.226,-25.828,0,1786.41,-0.0515
2021076,1,0.577,3,-75.228,-25.847,0,1770.27,-0.0956
2021077,1,0.53,3,-75.229,-25.865,0,1757.85,-0.0817
2021078,1,0.427,2,-75.23,-25.88,0,1742.2,-0.0594
2021079,1,0.409,3,-75.229,-25.894,0,1726.78,-0.0504
2021080,1,0.533,3,-75.226,-25.909,0,1712.81,-0.0073
2021081,1,0.608,3,-75.222,-25.924,0,1696.91,0.0016
2021082,1,0.61,3,-75.218,-25.938,0,1682.35,0.0062
2021083,1,0.542,3,-75.214,-25.949,0,1668.09,-0.0006
2021084,1,0.39,3,-75.211,-25.957,0,1655.99,0.0064
2021085,1,0.147,2,-75.21,-25.96,0,1643.47,0.0111
2021086,1,0.017,3,-75.21,-25.959,0,1630.82,0.0134
2021087,1,0.048,3,-75.21,-25.958,0,1618.2,0.0133
2021088,1,0.074,3,-75.21,-25.955,0,1605.11,0.0109
2021089,1,0.091,3,-75.21,-25.952,0,1591.36,0.0061
2021090,1,0.108,3,-75.21,-25.948,0,1578.75,-0.001
2021091,1,0.113,3,-75.21,-25.944,0,1566.82,-0.0024
2021092,1,0.116,2,-75.21,-25.94,0,1555.36,0
2021093,1,0.177,3,-75.209,-25.934,0,1543.14,0
2021094,1,0.282,3,-75.208,-25.926,0,1533.13,0
2021095,1,0.344,3,-75.206,-25.916,0,1523.48,0
2021096,1,0.366,3,-75.204,-25.907,0,1512.63,0
2021097,1,0.32,3,-75.202,-25.898,0,1506.22,0
2021098,1,0.228,3,-75.201,-25.892,0,1499.92,0
2021099,1,0.093,2,-75.2,-25.89,0,1495.36,0
2021100,1,0.271,3,-75.202,-25.896,0,1491.35,0
2021101,1,0.722,3,-75.207,-25.912,0,1486.56,0
2021102,1,1.015,3,-75.214,-25.934,0,1479.59,0
2021103,1,1.148,3,-75.222,-25.961,0,1475.54,0
2021104,1,1.142,3,-75.23,-25.987,0,1472.21,0
2021105,1,0.986,3,-75.236,-26.012,0,1467.11,0
2021106,1,0.677,2,-75.24,-26.03,0,1463.9,0
2021107,1,0.492,3,-75.242,-26.045,0,1461.5,0
2021108,1,0.499,3,-75.244,-26.061,0,1459,0
2021109,1,0.473,3,-75.246,-26.076,0,1455.76,0
2021110,1,0.416,3,-75.248,-26.089,0,1452.92,0
2021111,1,0.34,3,-75.249,-26.1,0,1450.41,0
2021112,1,0.218,3,-75.25,-26.107,0,1448.24,0
2021113,1,0.083,2,-75.25,-26.11,0,1446.33,0
2021114,1,0.167,3,-75.249,-26.108,0,1445.99,0
2021115,1,0.441,3,-75.245,-26.102,0,1449.1,0
2021116,1,0.607,3,-75.24,-26.094,0,1454.02,0
2021117,1,0.698,3,-75.234,-26.086,0,1464.09,0
2021118,1,0.68,3,-75.228,-26.078,0,1477.72,0
2021119,1,0.567,3,-75.223,-26.072,0,1491.35,0
2021120,1,0.361,2,-75.22,-26.07,0,1508.44,0
2021121,1,0.268,3,-75.218,-26.075,0,1525.56,0
2021122,1,0.433,3,-75.216,-26.088,0,1546.17,0
2021123,1,0.579,3,-75.214,-26.107,0,1564.63,0
2021124,1,0.694,3,-75.212,-26.131,0,1586.09,0
2021125,1,0.762,3,-75.211,-26.157,0,1602.66,0
2021126,1,0.773,3,-75.21,-26.184,0,1614.45,0
2021127,1,0.737,2,-75.21,-26.21,0,0,0
2021128,1,0.951,3,-75.213,-26.241,0,0,0
2021129,1,1.481,3,-75.222,-26.281,0,0,0
2021130,1,1.797,3,-75.234,-26.325,0,0,0
2021131,1,1.866,3,-75.246,-26.368,0,0,0
2021132,1,1.665,3,-75.258,-26.405,0,0,0
2021133,1,1.199,3,-75.267,-26.43,0,0,0
2021134,1,0.457,2,-75.27,-26.44,0,0,0
2021135,1,0.246,3,-75.268,-26.439,0,0,0
2021136,1,0.638,3,-75.262,-26.436,0,0,0
2021137,1,0.873,3,-75.254,-26.432,0,0,0
2021138,1,0.962,3,-75.246,-26.428,0,0,0
2021139,1,0.873,3,-75.238,-26.424,0,0,0
2021140,1,0.638,3,-75.232,-26.421,0,0,0
2021141,1,0.246,2,-75.23,-26.42,0,0,0
2021142,1,0.307,3,-75.232,-26.427,0,0,0
2021143,1,0.798,3,-75.238,-26.444,1,0,0
2021144,1,1.089,3,-75.246,-26.467,1,0,0
2021145,1,1.197,3,-75.254,-26.493,1,0,0
2021146,1,1.089,3,-75.262,-26.516,1,0,0
2021147,1,0.797,3,-75.268,-26.533,1,0,0
2021148,1,0.307,2,-75.27,-26.54,1,0,0
2021149,1,0.148,3,-75.27,-26.535,1,0,0
2021150,1,0.378,3,-75.269,-26.522,1,0,0
2021151,1,0.524,3,-75.267,-26.505,1,0,0
2021152,1,0.578,3,-75.265,-26.485,1,0,0
2021153,1,0.54,3,-75.263,-26.468,1,0,0
2021154,1,0.413,3,-75.262,-26.455,1,0,0
2021155,1,0.227,2,-75.26,-26.45,1,0,0
2021156,1,0.188,3,-75.258,-26.452,1,0,0
2021157,1,0.257,3,-75.257,-26.458,1,0,0
2021158,1,0.305,3,-75.255,-26.466,1,0,0
2021159,1,0.314,3,-75.253,-26.474,1,0,0
2021160,1,0.276,3,-75.251,-26.482,1,0,0
2021161,1,0.196,3,-75.25,-26.488,1,0,0
2021162,1,0.076,2,-75.25,-26.49,1,0,0
2021163,1,0.011,3,-75.25,-26.49,1,0,0
2021164,1,0.028,3,-75.25,-26.489,1,0,0
2021165,1,0.042,3,-75.25,-26.487,1,0,0
2021166,1,0.051,3,-75.25,-26.485,1,0,0
2021167,1,0.054,3,-75.25,-26.483,1,0,0
2021168,1,0.051,3,-75.25,-26.482,1,0,0
2021169,1,0.045,2,-75.25,-26.48,1,0,0
2021170,1,0.08,3,-75.249,-26.478,1,0,0
2021171,1,0.163,3,-75.248,-26.477,1,0,0
2021172,1,0.218,3,-75.246,-26.475,1,0,0
2021173,1,0.249,3,-75.244,-26.473,1,0,0
2021174,1,0.215,3,-75.242,-26.471,1,0,0
2021175,1,0.158,3,-75.241,-26.47,1,0,0
2021176,1,0.068,2,-75.24,-26.47,1,0,0
2021177,1,0.503,3,-75.242,-26.487,1,0,0
2021178,1,1.296,3,-75.246,-26.529,1,0,0
2021179,1,1.786,3,-75.252,-26.588,1,0,0
2021180,1,1.958,3,-75.258,-26.653,1,0,0
2021181,1,1.827,3,-75.264,-26.713,1,0,0
2021182,1,1.374,3,-75.268,-26.759,1,0,0
2021183,1,0.625,2,-75.27,-26.78,1,0,0
2021184,1,0.148,3,-75.27,-26.785,1,0,0
2021185,1,0.157,3,-75.269,-26.789,1,0,0
2021186,1,0.178,3,-75.268,-26.793,1,0,0
2021187,1,0.207,3,-75.266,-26.796,1,0,0
2021188,1,0.219,3,-75.264,-26.798,1,0,0
2021189,1,0.214,3,-75.262,-26.8,1,0,0
2021190,1,0.222,2,-75.26,-26.8,1,0,0
2021191,1,0.272,3,-75.258,-26.797,1,0,0
2021192,1,0.394,3,-75.255,-26.788,1,0,0
2021193,1,0.485,3,-75.252,-26.776,1,0,0
2021194,1,0.523,3,-75.248,-26.764,1,0,0
2021195,1,0.485,3,-75.245,-26.752,1,0,0
2021196,1,0.395,3,-75.242,-26.743,1,0,0
2021197,1,0.272,2,-75.24,-26.74,1,0,0
2021198,1,0.193,3,-75.238,-26.741,1,0,0
2021199,1,0.191,3,-75.237,-26.745,1,0,0
2021200,1,0.204,3,-75.236,-26.751,1,0,0
2021201,1,0.236,3,-75.235,-26.758,1,0,0
2021202,1,0.253,3,-75.233,-26.766,1,0,0
2021203,1,0.27,3,-75.232,-26.773,1,0,0
2021204,1,0.287,2,-75.23,-26.78,1,0,0
2021205,1,0.389,3,-75.227,-26.787,1,0,0
2021206,1,0.532,3,-75.223,-26.795,1,0,0
2021207,1,0.607,3,-75.218,-26.804,1,0,0
2021208,1,0.647,3,-75.212,-26.813,1,1626.3,0
2021209,1,0.594,3,-75.207,-26.82,1,1638.17,0
2021210,1,0.508,3,-75.203,-26.826,1,1650.08,0
2021211,1,0.349,2,-75.2,-26.83,1,1662.01,0
2021212,1,0.24,3,-75.198,-26.832,1,1673.98,0
2021213,1,0.236,3,-75.196,-26.833,1,1681.36,0
2021214,1,0.201,3,-75.194,-26.834,1,1688.77,0
2021215,1,0.179,3,-75.192,-26.835,1,1691.59,0
2021216,1,0.148,3,-75.191,-26.836,1,1694.41,0
2021217,1,0.1,3,-75.19,-26.838,1,1697.22,0
2021218,1,0.073,2,-75.19,-26.84,1,1700.04,0
2021219,1,2.34,3,-75.2,-26.912,1,1702.86,0
2021220,1,6.057,3,-75.228,-27.095,1,1705.68,0
2021221,1,8.544,3,-75.269,-27.352,1,1705.07,0
2021222,1,9.827,3,-75.319,-27.641,1,1702.74,0
2021223,1,9.908,3,-75.372,-27.925,1,1695.16,0
2021224,1,8.838,3,-75.424,-28.165,1,1664.54,0
2021225,1,6.728,2,-75.47,-28.32,1,1633.29,0
2021226,1,6.006,3,-75.518,-28.419,1,1597.28,0
2021227,1,6.762,3,-75.574,-28.514,1,1559.98,0
2021228,1,6.952,3,-75.633,-28.599,1,1519.22,0
2021229,1,6.501,3,-75.689,-28.673,1,1480.68,0
2021230,1,5.424,3,-75.736,-28.73,1,1439.04,0
2021231,1,3.725,3,-75.768,-28.767,1,1402.24,0
2021232,1,1.379,2,-75.78,-28.78,1,1370.26,0
2021233,1,0.189,3,-75.778,-28.78,1,1338.28,0
2021234,1,0.466,3,-75.774,-28.78,1,1306.3,0
2021235,1,0.655,3,-75.768,-28.78,1,1273.98,0
2021236,1,0.71,3,-75.762,-28.78,1,1241.3,0
2021237,1,0.655,3,-75.756,-28.78,1,1208.63,0
2021238,1,0.466,3,-75.752,-28.78,1,1180.55,0
2021239,1,0.189,2,-75.75,-28.78,1,1152.12,0
2021240,1,1.316,3,-75.76,-28.806,1,1127.93,0
2021241,1,3.393,3,-75.786,-28.873,1,1103.74,0
2021242,1,4.657,3,-75.821,-28.967,1,1079.56,-0.0044
2021243,1,5.124,3,-75.859,-29.072,1,1055.37,0.0076
2021244,1,4.753,3,-75.894,-29.173,1,1031.19,0.0297
2021245,1,3.597,3,-75.92,-29.254,1,1007,-0.0157
2021246,1,1.673,2,-75.93,-29.3,1,982.82,-0.0877
2021247,1,0.774,3,-75.925,-29.32,1,958.63,-0.0897
2021248,1,1.468,3,-75.912,-29.334,1,934.45,0.0307
2021249,1,1.972,3,-75.895,-29.344,1,923.37,0.1462
2021250,1,2.145,3,-75.875,-29.353,1,911.53,0.214
2021251,1,1.974,3,-75.858,-29.364,1,899.56,0.4328
2021252,1,1.476,3,-75.845,-29.379,1,888.88,0.386
2021253,1,0.805,2,-75.84,-29.4,1,878.2,0.3177
2021254,1,1.946,3,-75.853,-29.45,1,867.52,0.1101
2021255,1,4.473,3,-75.886,-29.542,1,856.85,0.04
2021256,1,6.317,3,-75.934,-29.666,1,845.81,0.0415
2021257,1,7.438,3,-75.991,-29.814,1,834.42,0.0098
2021258,1,7.843,3,-76.05,-29.975,1,822.62,-0.0083
2021259,1,7.541,3,-76.105,-30.14,1,810.42,0.1021
2021260,1,6.555,2,-76.15,-30.3,1,798.57,0.0049
2021261,1,6.195,3,-76.187,-30.473,1,787.03,0.0409
2021262,1,6.721,3,-76.224,-30.676,1,775.48,-0.0277
2021263,1,6.965,3,-76.259,-30.894,1,763.89,0
2021264,1,6.89,3,-76.293,-31.114,1,752.64,0.0032
2021265,1,6.501,3,-76.324,-31.323,1,741.75,0.0048
2021266,1,5.79,3,-76.354,-31.506,1,730.85,-0.0227
2021267,1,4.774,2,-76.38,-31.65,1,719.96,-0.0196
2021268,1,4.297,3,-76.406,-31.772,1,709.99,-0.0114
2021269,1,4.365,3,-76.433,-31.893,1,700.02,0.0186
2021270,1,4.173,3,-76.46,-32.008,1,690.97,0.0588
2021271,1,3.703,3,-76.483,-32.108,1,682.82,0.0616
2021272,1,2.973,3,-76.502,-32.188,1,675.41,0.073
2021273,1,1.979,3,-76.515,-32.241,1,670.54,0.0569
2021274,1,0.718,2,-76.52,-32.26,1,674.29,0.0055
2021275,1,0.835,3,-76.513,-32.251,1,679.45,-0.0146
2021276,1,2.158,3,-76.494,-32.226,1,685.44,-0.0438
2021277,1,2.947,3,-76.469,-32.193,1,691.44,-0.0557
2021278,1,3.204,3,-76.441,-32.157,1,696.87,-0.0628
2021279,1,2.948,3,-76.416,-32.124,1,702.3,-0.0813
2021280,1,2.159,3,-76.397,-32.099,1,707.15,-0.0634
2021281,1,0.836,2,-76.39,-32.09,1,712.37,-0.0477
2021282,1,2.839,3,-76.41,-32.157,1,717.94,-0.0274
2021283,1,7.322,3,-76.462,-32.33,1,723.92,-0.0048
2021284,1,10.049,3,-76.534,-32.569,1,730.29,0.005
2021285,1,10.996,3,-76.612,-32.832,1,736.67,-0.0031
2021286,1,10.209,3,-76.684,-33.079,1,743.1,0.0168
2021287,1,7.676,3,-76.738,-33.268,1,749.52,0.0063
2021288,1,3.415,2,-76.76,-33.36,1,755.99,-0.0098
