date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016098,0,0,5,-75.156,163.64,0,0,0
2016099,1,8.488,5,-75.09,163.791,0,0,0
2016100,1,10.669,5,-75.011,164.004,0,0,0
2016101,1,12.087,5,-74.939,164.321,0,0,0
2016102,1,11.972,5,-74.97,164.719,0,0,0
2016103,1,9.358,5,-74.912,164.955,0,0,0
2016104,1,0,5,-74.912,164.955,0,0,0
2016105,1,3.065,5,-74.888,165.008,0,0,0
2016106,1,0.554,6,-74.886,164.99,0,0,0
2016107,1,7.31,7,-74.83,165.123,0,0,0
2016108,1,2.608,7,-74.811,165.177,0,0,0
2016109,1,2.392,7,-74.794,165.227,0,0,0
2016110,1,2.082,7,-74.78,165.271,0,0,0
2016111,1,1.677,7,-74.768,165.309,0,0,0
2016112,1,3.11,7,-74.755,165.403,0,0,0
2016113,1,0.633,6,-74.753,165.423,0,0,0
2016114,1,0.346,7,-74.753,165.434,0,0,0
2016115,1,0.25,7,-74.753,165.443,0,0,0
2016116,1,0.982,7,-74.755,165.476,0,0,0
2016117,1,1.233,7,-74.757,165.517,0,0,0
2016118,1,1.769,7,-74.742,165.538,0,0,0
2016119,1,0.237,7,-74.742,165.546,0,0,0
2016120,1,4.61,6,-74.712,165.654,0,0,0
2016121,1,1.772,7,-74.724,165.696,0,0,0
2016122,1,0.915,7,-74.721,165.726,0,0,0
2016123,1,1.82,7,-74.707,165.756,0,0,0
2016124,1,1.937,7,-74.692,165.789,0,0,0
2016125,1,3.184,7,-74.697,165.895,0,0,0
2016126,1,2.077,7,-74.679,165.883,0,0,0
2016127,1,2.544,6,-74.667,165.957,0,0,0
2016128,1,1.608,7,-74.658,165.998,0,0,0
2016129,1,2.18,7,-74.647,166.061,0,0,0
2016130,1,2.444,7,-74.627,166.095,0,0,0
2016131,1,2.115,7,-74.609,166.116,0,0,0
2016132,1,0.957,7,-74.6,166.125,0,0,0
2016133,1,0.663,7,-74.595,166.131,0,0,0
2016134,1,0.253,7,-74.592,166.134,0,0,0
2016135,1,0,7,-74.592,166.134,0,0,0
2016136,1,0,7,-74.592,166.134,0,0,0
2016137,1,0,7,-74.592,166.134,0,0,0
2016138,1,0,7,-74.592,166.134,0,0,0
2016139,1,0,7,-74.592,166.134,0,10.35,0
2016140,1,0,7,-74.592,166.134,0,10.92,0
2016141,1,0,6,-74.592,166.134,0,12.07,0
2016142,1,0.176,7,-74.591,166.136,0,13.84,0
2016143,1,0.468,7,-74.587,166.143,0,16.28,0
2016144,1,0.672,7,-74.582,166.152,0,16.51,0
2016145,1,0.778,7,-74.575,166.164,0,20.31,0
2016146,1,4.165,7,-74.548,166.262,0,24.79,0
2016147,1,3.823,7,-74.528,166.366,0,25.41,0
2016148,1,0.505,6,-74.523,166.367,0,31.25,0
2016149,1,0.426,7,-74.521,166.377,0,37.76,0
2016150,1,0.369,7,-74.518,166.386,0,44.96,0
2016151,1,0.348,7,-74.517,166.396,0,52.83,0
2016152,1,0.37,7,-74.515,166.406,0,61.38,0
2016153,1,0.423,7,-74.513,166.418,0,70.26,0
2016154,1,0.514,7,-74.51,166.433,0,79.61,0
2016155,1,2.848,7,-74.501,166.522,0,88.95,0
2016156,1,3.383,7,-74.487,166.624,0,98.46,0
2016157,1,2.012,7,-74.475,166.673,0,107.96,0
2016158,1,6.373,7,-74.433,166.821,1,117.87,0
2016159,1,3.684,7,-74.426,166.941,1,127.78,0
2016160,1,7.459,7,-74.365,167.048,1,138.09,0
2016161,1,6.725,7,-74.322,167.207,1,148.81,0
2016162,1,1.276,7,-74.313,167.235,1,159.94,0
2016163,1,0.747,7,-74.308,167.249,0,171.48,0
2016164,1,0.676,7,-74.303,167.261,0,187.97,0
2016165,1,0.593,7,-74.298,167.271,0,204.09,0
2016166,1,2.961,3,-74.278,167.205,0,220.07,0
2016167,1,0.813,3,-74.272,167.22,1,236.08,0
2016168,1,0.617,3,-74.268,167.235,1,250.76,0
2016169,1,0.492,3,-74.267,167.25,1,267.82,0
2016170,1,0.488,3,-74.269,167.265,1,280.72,0
2016171,1,0.656,3,-74.273,167.278,1,291.9,0
2016172,1,0.803,3,-74.28,167.289,1,306.95,0
2016173,1,0.865,3,-74.287,167.301,1,317.62,0
2016174,1,0.825,3,-74.293,167.314,1,327.62,-0.0068
2016175,1,0.715,3,-74.298,167.33,1,337.36,0.0046
2016176,1,0.624,3,-74.3,167.35,1,346.43,0.0127
2016177,1,1.103,3,-74.296,167.384,1,355.09,0.0176
2016178,1,1.897,3,-74.287,167.437,1,363.43,0.0192
2016179,1,2.383,3,-74.274,167.499,1,371.36,0.0176
2016180,1,2.491,3,-74.26,167.564,1,379.28,0.0127
2016181,1,2.268,3,-74.247,167.622,1,386.92,0.0046
2016182,1,1.807,7,-74.237,167.669,0,394.56,-0.0068
2016183,1,0.354,6,-74.235,167.679,0,398.76,0
2016184,1,0.057,7,-74.235,167.681,0,402.92,0
2016185,1,0.036,7,-74.235,167.682,0,402.99,0
2016186,1,0.027,7,-74.235,167.683,0,402.04,0
2016187,1,0.021,7,-74.235,167.683,0,398.66,0
2016188,1,0.024,7,-74.235,167.684,0,394.24,0
2016189,1,0.035,7,-74.235,167.685,0,382.97,0
2016190,1,0.051,6,-74.235,167.687,0,371.23,0
2016191,1,0.152,7,-74.235,167.692,0,357.5,0
2016192,1,0.301,7,-74.236,167.701,0,342.56,0
2016193,1,0.387,7,-74.238,167.712,0,326.79,0
2016194,1,2.112,7,-74.238,167.782,0,310.39,0
2016195,1,2.077,7,-74.239,167.851,1,293.7,0
2016196,1,0.657,7,-74.244,167.844,1,278.03,0
2016197,1,1.175,6,-74.255,167.839,1,262.37,0
2016198,1,1.677,5,-74.269,167.854,1,245.86,0
2016199,1,1.067,5,-74.279,167.846,1,229.35,0
2016200,1,0.568,5,-74.274,167.85,1,212.4,0
2016201,1,0.579,5,-74.269,167.854,1,195.46,0
2016202,1,0,5,-74.269,167.854,1,178.25,0
2016203,1,0,5,-74.269,167.854,1,161.03,0
2016204,1,0,5,-74.269,167.854,1,143.76,0
2016205,1,0,5,-74.269,167.854,1,126.49,0
2016206,1,0,5,-74.269,167.854,1,109.35,0
2016207,1,0,5,-74.269,167.854,1,92.2,0
2016208,1,1.785,5,-74.255,167.883,1,78.1,0
2016209,1,1.795,5,-74.24,167.913,1,64.03,0
2016210,1,2.457,5,-74.247,167.835,1,53.64,0
2016211,1,0.66,7,-74.245,167.814,1,43.87,0
2016212,1,0.411,7,-74.242,167.81,1,36.13,0
2016213,1,2.704,7,-74.246,167.898,1,29.01,0
2016214,1,0.471,7,-74.243,167.886,1,23.43,0
2016215,1,0.463,7,-74.241,167.874,1,18.48,0
2016216,1,0.232,7,-74.239,167.879,1,15.08,0
2016217,1,0.203,7,-74.238,167.884,1,12.24,0
2016218,1,0.167,6,-74.237,167.889,1,10.89,0
2016219,1,0.197,7,-74.237,167.896,1,0,0
2016220,1,0.943,7,-74.243,167.918,1,0,0
2016221,1,1.936,7,-74.23,167.958,1,0,0
2016222,1,2.281,7,-74.216,168.015,1,0,0
2016223,1,2.825,7,-74.231,168.092,0,0,0
2016224,1,1.981,7,-74.243,168.045,0,0,0
2016225,1,1.056,6,-74.252,168.046,0,0,0
2016226,1,2.783,7,-74.239,168.124,0,0,0
2016227,1,2.683,7,-74.239,168.213,0,0,0
2016228,1,0.65,7,-74.234,168.209,0,0,0
2016229,1,1.217,7,-74.226,168.182,1,0,0
2016230,1,4.71,7,-74.185,168.132,1,0,0
2016231,1,2.306,7,-74.176,168.2,1,0,0
2016232,1,2.649,6,-74.173,168.287,1,0,0
2016233,1,1.562,7,-74.181,168.33,1,0,0
2016234,1,1.891,7,-74.183,168.268,1,0,0
2016235,1,0.354,7,-74.182,168.279,1,0,0
2016236,1,0.568,7,-74.182,168.298,1,0,0
2016237,1,1.296,7,-74.186,168.339,1,0,0
2016238,1,1.377,7,-74.192,168.379,1,0,0
2016239,1,0.904,6,-74.195,168.405,1,0,0
2016240,1,1.348,7,-74.183,168.405,1,0,0
2016241,1,2.635,7,-74.161,168.429,1,0,0
2016242,1,1.216,7,-74.171,168.428,1,0,0
2016243,1,2.351,7,-74.152,168.457,1,0,0
2016244,1,2.803,7,-74.131,168.509,1,0,0
2016245,1,2.84,7,-74.124,168.599,1,0,0
2016246,1,0.872,7,-74.118,168.617,1,0,0
2016247,1,1.117,7,-74.11,168.642,1,0,0
2016248,1,2.454,7,-74.089,168.666,1,13.67,0
2016249,1,2.007,7,-74.079,168.72,1,19.32,0
2016250,1,4.11,7,-74.049,168.802,1,28.95,0
2016251,1,4.659,7,-74.017,168.9,1,42.57,0
2016252,1,3.431,7,-74.005,169.003,1,59.83,0
2016253,1,3.489,6,-74.018,168.899,1,81.08,0
2016254,1,2.989,7,-74.007,168.988,1,105.95,0
2016255,1,0.842,7,-74.003,168.965,1,133.35,0
2016256,1,0.738,7,-74.002,168.941,1,164.91,0
2016257,1,0.207,7,-74.004,168.939,1,199.54,0
