date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016001,0,0,6,-74.6,-108.683,0,903.65,0.1493
2016002,1,0,7,-74.6,-108.683,0,890.18,0.1733
2016003,1,0,7,-74.6,-108.683,0,876.72,0.1493
2016004,1,0,7,-74.6,-108.683,0,863.25,0.096
2016005,1,0,7,-74.6,-108.683,0,849.79,0.032
2016006,1,0,7,-74.6,-108.683,0,836.32,-0.048
2016007,1,0,7,-74.6,-108.683,0,822.86,0
2016008,1,0,6,-74.6,-108.683,0,809.39,0
2016009,1,0.096,7,-74.6,-108.68,0,795.93,0
2016010,1,0.245,7,-74.6,-108.672,0,782.46,0
2016011,1,0.336,7,-74.6,-108.66,0,769,0
2016012,1,0.365,7,-74.6,-108.648,0,755.53,0
2016013,1,1.952,7,-74.618,-108.644,0,742.07,0
2016014,1,1.942,7,-74.635,-108.642,0,724.8,0
2016015,1,0.096,6,-74.635,-108.639,0,703.42,0
2016016,1,4.433,5,-74.67,-108.712,0,682.06,0
2016017,1,0,5,-74.67,-108.712,0,657.66,0
2016018,1,0,5,-74.67,-108.712,0,632.26,0
2016019,1,0,5,-74.67,-108.712,0,604.16,0
2016020,1,0,5,-74.67,-108.712,0,575.08,0
2016021,1,0,5,-74.67,-108.712,0,546.88,0
2016022,1,0,5,-74.67,-108.712,0,515.16,0
2016023,1,0,5,-74.67,-108.712,0,485.15,0
2016024,1,1.806,5,-74.661,-108.66,0,455.14,0
2016025,1,1.809,5,-74.653,-108.607,0,425.14,0
2016026,1,0,5,-74.653,-108.607,0,395.13,0
2016027,1,0,5,-74.653,-108.607,0,365.12,0
2016028,1,0,5,-74.653,-108.607,0,335.21,0
2016029,1,6.899,6,-74.591,-108.613,0,305.72,0
2016030,1,3.087,5,-74.614,-108.559,0,276.33,0
2016031,1,0,5,-74.614,-108.559,0,247.53,0
2016032,1,0,5,-74.614,-108.559,0,219.22,0
2016033,1,0,5,-74.614,-108.559,0,191.86,0
2016034,1,0,5,-74.614,-108.559,0,173.53,0
2016035,1,0,5,-74.614,-108.559,0,155.76,0
2016036,1,0,5,-74.614,-108.559,0,148.68,0
2016037,1,0,5,-74.614,-108.559,0,142.1,0
2016038,1,0,5,-74.614,-108.559,0,146.19,0
2016039,1,0,5,-74.614,-108.559,0,150.73,0
2016040,1,0,5,-74.614,-108.559,0,165.94,0
2016041,1,0,5,-74.614,-108.559,0,181.59,0
2016042,1,5.69,5,-74.572,-108.669,0,207.78,0
2016043,1,0,5,-74.572,-108.669,0,233.98,0
2016044,1,0,5,-74.572,-108.669,0,270.71,0
2016045,1,0,5,-74.572,-108.669,0,307.27,0
2016046,1,0,5,-74.572,-108.669,0,353.98,0
2016047,1,0,5,-74.572,-108.669,0,400.12,0
2016048,1,0,5,-74.572,-108.669,0,447.01,0
2016049,1,0,5,-74.572,-108.669,0,493.72,0
2016050,1,0,5,-74.572,-108.669,0,539.07,0
2016051,1,0,5,-74.572,-108.669,0,584.3,0
2016052,1,0,5,-74.572,-108.669,0,628.19,0
2016053,1,0,5,-74.572,-108.669,0,671.59,0
2016054,1,0,5,-74.572,-108.669,0,713.66,0
2016055,1,0,5,-74.572,-108.669,0,754.92,0
2016056,1,0,5,-74.572,-108.669,0,794.87,0
2016057,1,0,5,-74.572,-108.669,0,838.27,0
2016058,1,0,5,-74.572,-108.669,0,876.13,0
2016059,1,0,5,-74.572,-108.669,0,910.95,0
2016060,1,0,5,-74.572,-108.669,0,948.2,0
2016061,1,0,5,-74.572,-108.669,0,977.59,0
2016062,1,0,5,-74.572,-108.669,0,1007.02,0
2016063,1,0,5,-74.572,-108.669,0,1028,0
2016064,1,0.306,6,-74.569,-108.668,0,1049.67,0
2016065,1,0,7,-74.569,-108.668,0,1063.13,0
2016066,1,0,7,-74.569,-108.668,0,1076.69,0
2016067,1,0,7,-74.569,-108.668,0,1082.87,0
2016068,1,0,7,-74.569,-108.668,0,1088.77,0.062
2016069,1,0,7,-74.569,-108.668,0,1073.94,-0.0992
2016070,1,0,7,-74.569,-108.668,0,1058.77,-0.0202
2016071,1,0,6,-74.569,-108.668,0,1035.72,-0.1378
2016072,1,0,7,-74.569,-108.668,0,1023.81,-0.0649
2016073,1,0,7,-74.569,-108.668,0,999.8,-0.1068
2016074,1,0,7,-74.569,-108.668,0,975.97,-0.0046
2016075,1,0,7,-74.569,-108.668,0,938.41,0.011
2016076,1,0,7,-74.569,-108.668,0,914.64,0.0301
2016077,1,0,7,-74.569,-108.668,0,891.37,-0.1215
2016078,1,0,6,-74.569,-108.668,0,854.68,-0.0281
2016079,1,0,7,-74.569,-108.668,0,831.19,-0.1415
2016080,1,0,7,-74.569,-108.668,0,795.77,-0.0457
2016081,1,0,7,-74.569,-108.668,0,771.85,-0.0788
2016082,1,0,7,-74.569,-108.668,0,742.92,0.0288
2016083,1,0,7,-74.569,-108.668,0,718.17,0.0076
2016084,1,0,7,-74.569,-108.668,0,687.51,0.002
2016085,1,0,6,-74.569,-108.668,0,645.88,0
2016086,1,0,7,-74.569,-108.668,0,604,0
2016087,1,0,7,-74.569,-108.668,0,562.31,0
2016088,1,0,7,-74.569,-108.668,0,525.59,0
2016089,1,0,7,-74.569,-108.668,0,485.05,0
2016090,1,0,7,-74.569,-108.668,0,445.4,0
2016091,1,0,7,-74.569,-108.668,0,406.15,0
2016092,1,0,6,-74.569,-108.668,0,366.98,0
2016093,1,0,7,-74.569,-108.668,0,328.54,0
2016094,1,0,7,-74.569,-108.668,0,303.45,0
2016095,1,0,7,-74.569,-108.668,0,279.73,0
2016096,1,0,7,-74.569,-108.668,0,257.28,0
2016097,1,0,7,-74.569,-108.668,0,222.18,0
2016098,1,0,7,-74.569,-108.668,0,204.17,0
2016099,1,0,6,-74.569,-108.668,0,187.07,0
2016100,1,0,7,-74.569,-108.668,0,186.8,0
2016101,1,0,7,-74.569,-108.668,0,173.88,0
2016102,1,0,7,-74.569,-108.668,0,163.79,0
2016103,1,0,7,-74.569,-108.668,0,169.12,0
2016104,1,0,7,-74.569,-108.668,0,154.31,0
2016105,1,0,7,-74.569,-108.668,0,165.73,0
2016106,1,0,6,-74.569,-108.668,0,169.37,0
2016107,1,0,7,-74.569,-108.668,0,176.65,0
2016108,1,0,7,-74.569,-108.668,0,187.11,0
2016109,1,0,7,-74.569,-108.668,0,200.71,0
2016110,1,0,7,-74.569,-108.668,0,206.33,0
2016111,1,0,7,-74.569,-108.668,0,233.29,0
2016112,1,0,7,-74.569,-108.668,0,260.47,0
2016113,1,0,6,-74.569,-108.668,0,286.97,0
2016114,1,0,7,-74.569,-108.668,0,317.89,0
2016115,1,0,7,-74.569,-108.668,0,350.25,0
2016116,1,0,7,-74.569,-108.668,0,383.4,0
2016117,1,0,7,-74.569,-108.668,0,422.75,0
2016118,1,0,7,-74.569,-108.668,0,463.62,0
2016119,1,0,7,-74.569,-108.668,0,504.83,0
2016120,1,0,6,-74.569,-108.668,0,545.89,0
2016121,1,0,7,-74.569,-108.668,0,586.72,0
2016122,1,0,7,-74.569,-108.668,0,628.81,0
2016123,1,0,7,-74.569,-108.668,0,667.6,0
2016124,1,0.878,7,-74.574,-108.692,0,705.48,0
2016125,1,0,7,-74.574,-108.692,0,741.64,0
2016126,1,0,7,-74.574,-108.692,0,777.45,0
2016127,1,0,6,-74.574,-108.692,0,809.33,0
2016128,1,0,7,-74.574,-108.692,0,842.22,0
2016129,1,0,7,-74.574,-108.692,0,883.27,0
2016130,1,0,7,-74.574,-108.692,0,911.66,0
2016131,1,0,7,-74.574,-108.692,0,936.97,0
2016132,1,0,7,-74.574,-108.692,0,960.21,0
2016133,1,0,7,-74.574,-108.692,0,981.69,0
2016134,1,0,7,-74.574,-108.692,0,1001.52,0
2016135,1,0,7,-74.574,-108.692,0,1038.2,0
2016136,1,0,7,-74.574,-108.692,0,1054.24,0
2016137,1,0,7,-74.574,-108.692,0,1070.11,0
2016138,1,0,7,-74.574,-108.692,0,1082.75,0
2016139,1,0,7,-74.574,-108.692,0,1094.51,0
2016140,1,0,7,-74.574,-108.692,0,1104.62,0
2016141,1,0,6,-74.574,-108.692,0,1113.78,-0.0035
2016142,1,0,7,-74.574,-108.692,0,1116.42,0.038
2016143,1,0,7,-74.574,-108.692,0,1117.19,-0.0191
2016144,1,0,7,-74.574,-108.692,0,1118.13,-0.0415
2016145,1,0,7,-74.574,-108.692,0,1118.76,-0.0583
2016146,1,0,7,-74.574,-108.692,0,1118.46,-0.1177
2016147,1,0.658,7,-74.569,-108.707,0,1118.07,-0.1663
2016148,1,0,6,-74.569,-108.707,0,1118.06,-0.1892
2016149,1,0,7,-74.569,-108.707,0,1117.95,-0.2189
2016150,1,0,7,-74.569,-108.707,0,1114.97,-0.1644
2016151,1,0,7,-74.569,-108.707,0,1110.21,-0.1887
2016152,1,0,7,-74.569,-108.707,0,1107.16,-0.1059
2016153,1,2.63,7,-74.59,-108.753,0,1101.42,-0.1347
2016154,1,0,7,-74.59,-108.753,0,1095.45,-0.2169
2016155,1,0,7,-74.59,-108.753,0,1086.99,-0.2443
2016156,1,0,7,-74.59,-108.753,0,1078.62,-0.2374
2016157,1,0,7,-74.59,-108.753,0,1070.25,-0.2243
2016158,1,0,7,-74.59,-108.753,0,1062.39,-0.1424
2016159,1,0,7,-74.59,-108.753,0,1053.91,-0.0568
2016160,1,0,7,-74.59,-108.753,0,1044.72,0.04
2016161,1,0,7,-74.59,-108.753,0,1034.93,0.0191
2016162,1,0,7,-74.59,-108.753,0,1032.6,0
2016163,1,0,7,-74.59,-108.753,0,1029.64,0
2016164,1,0,7,-74.59,-108.753,0,1025.2,0
2016165,1,0,7,-74.59,-108.753,0,1021.99,0
2016166,1,3.611,3,-74.567,-108.667,0,1019.32,0
2016167,1,0,3,-74.567,-108.667,0,1004.64,0
2016168,1,0,3,-74.567,-108.667,0,989.66,0
2016169,1,0,3,-74.567,-108.667,0,974.23,0
2016170,1,0,3,-74.567,-108.667,0,958.63,0
2016171,1,0,3,-74.567,-108.667,0,944.81,0
2016172,1,0,3,-74.567,-108.667,0,930.93,0
2016173,1,0,3,-74.567,-108.667,0,916.67,0
2016174,1,0,3,-74.567,-108.667,0,902.36,0
2016175,1,0,3,-74.567,-108.667,0,891.11,0
2016176,1,0,3,-74.567,-108.667,0,880.56,0
2016177,1,0,3,-74.567,-108.667,0,871,0
2016178,1,0,3,-74.567,-108.667,0,860.37,0
2016179,1,0,3,-74.567,-108.667,0,850.37,0
2016180,1,0,3,-74.567,-108.667,0,840.29,0
2016181,1,0,3,-74.567,-108.667,0,830.51,0
2016182,1,3.611,7,-74.59,-108.753,0,818.54,0
2016183,1,0,6,-74.59,-108.753,0,805.49,0
2016184,1,0,7,-74.59,-108.753,0,791.3,0
2016185,1,0,7,-74.59,-108.753,0,779.58,0
2016186,1,0,7,-74.59,-108.753,0,764.43,0
2016187,1,0,7,-74.59,-108.753,0,741.1,0
2016188,1,0,7,-74.59,-108.753,0,703.33,0
2016189,1,0,7,-74.59,-108.753,0,682.26,0
2016190,1,0,6,-74.59,-108.753,0,678.63,0
2016191,1,0,7,-74.59,-108.753,0,651.91,0
2016192,1,0,7,-74.59,-108.753,0,659.96,0
2016193,1,0,7,-74.59,-108.753,0,645.32,0
2016194,1,0.267,7,-74.591,-108.745,0,630.23,0
2016195,1,0.649,7,-74.592,-108.724,0,614.55,0
2016196,1,0.813,7,-74.593,-108.697,0,597.58,0
2016197,1,1.387,6,-74.589,-108.652,0,580.78,0
2016198,1,2.907,5,-74.615,-108.642,0,563.41,0
2016199,1,2.275,5,-74.622,-108.568,0,546.12,0
2016200,1,0,5,-74.622,-108.568,0,528.42,0
2016201,1,0,5,-74.622,-108.568,0,511.04,0
2016202,1,0,5,-74.622,-108.568,0,492.88,0
2016203,1,0,5,-74.622,-108.568,0,467.35,0
2016204,1,0,5,-74.622,-108.568,0,441.47,0
2016205,1,0,5,-74.622,-108.568,0,424.03,0
2016206,1,0,5,-74.622,-108.568,0,405.46,0
2016207,1,0,5,-74.622,-108.568,0,383.65,0
2016208,1,0,5,-74.622,-108.568,0,366.19,0
2016209,1,0,5,-74.622,-108.568,0,350.04,0
2016210,1,0,5,-74.622,-108.568,0,327.45,0
2016211,1,3.383,7,-74.594,-108.618,0,308.68,0
2016212,1,0,7,-74.594,-108.618,0,293.13,0
2016213,1,0,7,-74.594,-108.618,0,292.33,0
2016214,1,0.284,7,-74.593,-108.627,0,275.33,0
2016215,1,0.285,7,-74.593,-108.636,0,239.46,0
2016216,1,4.037,7,-74.621,-108.549,0,224.72,0
2016217,1,1.438,7,-74.615,-108.504,0,187.51,0
2016218,1,0.782,6,-74.609,-108.517,0,173.58,0
2016219,1,0,7,-74.609,-108.517,0,160.14,0
