date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2015240,0,0,3,-74.95,-103,0,677.45,0.3639
2015241,1,7.323,3,-74.905,-103.187,0,664.67,0.4329
2015242,1,11.793,7,-74.8,-103.234,0,651.89,0.3866
2015243,1,5.311,7,-74.808,-103.414,0,639.11,0.2682
2015244,1,5.004,7,-74.788,-103.569,0,626.34,0.1207
2015245,1,4.741,7,-74.767,-103.712,0,613.56,-0.0755
2015246,1,5.182,7,-74.741,-103.858,0,600.78,0.0177
2015247,1,5.932,6,-74.699,-103.983,0,588,0.025
2015248,1,0.428,7,-74.697,-103.996,0,575.22,0.0529
2015249,1,0.374,7,-74.695,-104.006,0,562.45,-0.0315
2015250,1,1.999,7,-74.712,-104.034,0,533.39,0
2015251,1,0.26,7,-74.71,-104.042,0,511.46,0
2015252,1,0.191,7,-74.709,-104.047,0,488.18,0
2015253,1,0.118,7,-74.709,-104.051,0,460.67,0
2015254,1,0.042,6,-74.709,-104.052,0,431.69,0
2015255,1,0,7,-74.709,-104.052,0,399.34,0
2015256,1,0,7,-74.709,-104.052,0,368.07,0
2015257,1,0,7,-74.709,-104.052,0,337.26,0
2015258,1,0,7,-74.709,-104.052,0,306.46,0
2015259,1,0,7,-74.709,-104.052,0,276.12,0
2015260,1,0,7,-74.709,-104.052,0,246.13,0
2015261,1,0,6,-74.709,-104.052,0,216.16,0
2015262,1,0.296,7,-74.711,-104.047,0,186.62,0
2015263,1,0.763,7,-74.717,-104.034,0,157.1,0
2015264,1,2.435,7,-74.735,-103.986,0,128.35,0
2015265,1,2.526,7,-74.754,-103.937,0,100.75,0
2015266,1,1.044,7,-74.762,-103.919,0,78.72,0
2015267,1,0.763,7,-74.768,-103.906,0,62.71,0
2015268,1,0.295,6,-74.77,-103.901,0,46.7,0
2015269,1,3.149,7,-74.765,-104.007,0,30.7,0
2015270,1,4.388,7,-74.733,-104.095,0,14.69,0
2015271,1,1.919,7,-74.722,-104.147,0,-1.32,0
2015272,1,1.291,3,-74.733,-104.164,0,-17.33,0
2015273,1,6.032,3,-74.699,-104.325,0,-33.34,0
2015274,1,6.846,3,-74.66,-104.506,0,-49.34,0
2015275,1,7.467,3,-74.617,-104.7,0,-65.35,0
