date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011242,0,0,12,-71.115,-13.863,1,282.83,0
2011243,1,9.111,12,-71.095,-14.109,1,292.48,0
2011244,1,5.87,13,-71.067,-14.247,1,302.12,0
2011245,1,5.308,13,-71.03,-14.341,1,311.77,0
2011246,1,5.153,13,-70.99,-14.413,1,321.41,0
2011247,1,5.008,13,-70.951,-14.481,1,331.06,0
2011248,1,4.839,13,-70.917,-14.565,1,340.7,0
2011249,1,5.102,13,-70.893,-14.686,1,350.35,0
2011250,1,6.493,12,-70.884,-14.862,1,359.99,0
2011251,1,18.508,12,-70.917,-15.362,1,369.64,0
2011252,1,11.59,12,-70.973,-15.632,1,379.28,0
2011253,1,20.466,12,-70.995,-16.194,1,388.93,0
2011254,1,0,12,-70.995,-16.194,1,398.58,0
2011255,1,13.329,12,-70.969,-16.554,1,408.27,0
2011256,1,5.198,12,-70.944,-16.434,1,418.28,0
2011257,1,0,12,-70.944,-16.434,1,428.94,0
2011258,1,4.445,12,-70.953,-16.314,1,439.13,0
2011259,1,9.872,12,-70.868,-16.398,1,450.03,0
2011260,1,8.837,12,-70.947,-16.373,1,460.52,0
2011261,1,11.512,12,-70.971,-16.683,1,467.38,0
2011262,1,22.505,12,-71.162,-16.892,1,476.77,0
2011263,1,11.737,12,-71.236,-17.125,1,483.91,0
2011264,1,14.47,12,-71.191,-17.505,1,493.76,0
2011265,1,5.534,12,-71.174,-17.65,1,499.11,0
2011266,1,7.32,12,-71.166,-17.447,1,504.02,0
2011267,1,7.96,12,-71.202,-17.254,1,507.95,0
2011268,1,6.916,12,-71.169,-17.418,1,513.23,0.0969
2011269,1,0,12,-71.169,-17.418,1,520.14,-0.1287
2011270,1,45.299,12,-71.558,-17.804,1,525.14,-0.0888
2011271,1,35.739,12,-71.812,-18.437,1,529.92,-0.1008
2011272,1,45.524,12,-72.094,-19.399,1,533.33,-0.3131
2011273,1,16.183,12,-72.182,-19.778,1,536.35,-0.333
2011274,1,14.053,12,-72.266,-20.087,1,539.56,-0.0864
2011275,1,22.484,12,-72.288,-20.749,1,542.79,0.0584
2011276,1,24.68,12,-72.374,-21.425,1,544.72,0.2188
2011277,1,22.067,12,-72.477,-21.989,1,546.77,0.2093
2011278,1,28.546,12,-72.549,-22.81,1,547.68,0.1837
2011279,1,2.373,12,-72.549,-22.882,1,547.09,-0.0855
2011280,1,4.771,12,-72.576,-22.993,1,546.49,-0.4615
2011281,1,1.855,12,-72.593,-22.979,1,546.51,-0.53
2011282,1,0.989,12,-72.601,-22.991,1,545.51,-0.3967
2011283,1,12.487,12,-72.674,-23.278,1,544.33,-0.3546
2011284,1,5.995,12,-72.672,-23.46,1,543.29,-0.1932
2011285,1,19.003,12,-72.769,-23.935,1,541.72,0.0502
2011286,1,32.291,12,-72.834,-24.894,1,540.39,0.0012
2011287,1,13.297,12,-72.933,-25.124,1,537.97,-0.0098
2011288,1,10.098,12,-72.98,-25.39,1,535.88,0.0037
2011289,1,6.205,12,-72.98,-25.581,1,534.44,0.0053
2011290,1,6.855,12,-72.942,-25.746,1,532.87,-0.003
2011291,1,13.21,12,-72.839,-25.54,1,531.1,-0.0041
2011292,1,2.455,12,-72.819,-25.508,1,530.27,-0.0045
2011293,1,1.232,12,-72.809,-25.492,1,529.35,-0.0041
2011294,1,22.479,12,-72.942,-26.012,1,528.23,-0.017
2011295,1,22.662,12,-73.066,-26.567,1,527.83,0.0083
2011296,1,11.281,12,-73.1,-26.897,1,527.03,0.0277
2011297,1,3.38,12,-73.112,-26.8,1,525.73,0.0425
2011298,1,14.866,12,-73.158,-27.233,1,524.17,0.0419
2011299,1,6.175,12,-73.121,-27.089,1,521.81,0.0119
2011300,1,8.707,12,-73.163,-27.318,1,519.13,0.0042
2011301,1,8.966,12,-73.131,-27.575,1,518.08,-0.0096
2011302,1,3.333,12,-73.118,-27.667,1,516.35,-0.03
2011303,1,3.183,12,-73.137,-27.74,1,513.6,-0.0097
2011304,1,14.916,12,-73.152,-28.201,1,511.36,0.0006
2011305,1,22.826,12,-73.216,-28.876,1,509.34,0.0114
2011306,1,17.122,12,-73.282,-29.361,1,505.65,0.006
2011307,1,21.474,12,-73.439,-29.753,1,501.83,-0.0131
2011308,1,4.561,12,-73.479,-29.792,1,498.13,-0.0024
2011309,1,10.133,12,-73.52,-30.079,1,493.17,-0.0015
2011310,1,11.782,12,-73.565,-30.419,1,489.8,-0.0018
2011311,1,0,12,-73.565,-30.419,1,485.84,-0.0006
2011312,1,22.533,12,-73.767,-30.467,1,481.78,0.001
2011313,1,9.751,12,-73.854,-30.524,1,476.51,0
2011314,1,8.392,12,-73.841,-30.792,1,471.96,0
2011315,1,11.198,12,-73.927,-30.978,1,467.97,0
2011316,1,15.243,12,-74.063,-31.059,1,462.97,0
2011317,1,12.722,12,-74.166,-31.244,1,458.04,0
2011318,1,10.254,12,-74.239,-31.451,2,453.28,0
2011319,1,10.904,12,-74.244,-31.812,2,448.73,0
2011320,1,6.215,12,-74.238,-32.018,2,444.05,0
2011321,1,4.232,12,-74.271,-32.092,2,439.68,0
2011322,1,14.737,12,-74.138,-32.092,2,435.92,0
2011323,1,6.404,12,-74.08,-32.09,2,433.88,0
2011324,1,4.15,12,-74.096,-32.214,2,430.49,0
2011325,1,5.644,12,-74.064,-32.356,2,428.45,0
2011326,1,10.513,12,-74.037,-32.687,2,426.05,0
2011327,1,3.413,12,-74.057,-32.775,2,424.29,0
2011328,1,4.195,12,-74.021,-32.823,2,422.18,0
2011329,1,2.241,12,-74.008,-32.88,2,421.01,0
2011330,1,7.732,12,-74.067,-33.018,2,419.49,0
2011331,1,2.445,12,-74.063,-33.097,2,418.54,0
2011332,1,6.789,12,-74.038,-33.299,2,418.68,0
2011333,1,4.371,12,-74.075,-33.344,2,418.75,0
2011334,1,2.695,12,-74.075,-33.432,2,419.15,0
2011335,1,5.388,12,-74.12,-33.363,2,418.65,0
2011336,1,6.418,12,-74.178,-33.37,2,418.58,0
2011337,1,7.174,12,-74.163,-33.601,2,418.69,0
2011338,1,7.315,12,-74.223,-33.702,2,419.95,0
2011339,1,10.96,12,-74.14,-33.901,2,420.38,-0.0387
2011340,1,3.526,12,-74.15,-34.012,2,420.57,-0.0336
2011341,1,7.557,12,-74.215,-34.084,2,422.05,0.2248
2011342,1,6.146,12,-74.246,-34.252,2,423.47,0.1225
2011343,1,3.775,12,-74.242,-34.376,2,424.73,0.0152
