date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2018130,0,0,4,-69.711,11.348,1,4304.79,0
2018131,1,0,4,-69.711,11.348,0,4450.1,0
2018132,1,0,4,-69.711,11.348,0,4595.4,0
2018133,1,0,4,-69.711,11.348,1,4740.71,0
2018134,1,0,4,-69.711,11.348,1,4886.01,0
2018135,1,0,4,-69.711,11.348,0,5031.32,0
2018136,1,0,4,-69.711,11.348,0,5176.62,0
2018137,1,0,4,-69.711,11.348,0,5321.93,0
2018138,1,0,4,-69.711,11.348,0,5467.23,0.0594
2018139,1,0,4,-69.711,11.348,0,5612.54,-0.0396
2018140,1,0,4,-69.711,11.348,0,5757.85,-0.1116
2018141,1,3.045,4,-69.71,11.427,0,5903.15,-0.1519
2018142,1,0,4,-69.71,11.427,0,6048.46,-0.1646
2018143,1,0,4,-69.71,11.427,0,6170,-0.1495
2018144,1,7.916,4,-69.644,11.506,0,6312.65,-0.1068
2018145,1,0,4,-69.644,11.506,0,6463.37,-0.0364
2018146,1,0,4,-69.644,11.506,0,6619.48,0.0617
2018147,1,0,4,-69.644,11.506,0,6766.55,0.0008
2018148,1,0,4,-69.644,11.506,0,6907.55,-0.0013
2018149,1,0,4,-69.644,11.506,0,7035.12,0
2018150,1,0,4,-69.644,11.506,0,7276.45,0
2018151,1,0,4,-69.644,11.506,0,7561.63,0.0042
2018152,1,5.453,4,-69.664,11.635,0,7784.07,-0.0053
2018153,1,0,4,-69.664,11.635,0,7956.57,-0.0061
2018154,1,0,4,-69.664,11.635,0,8191.32,-0.0061
2018155,1,0,4,-69.664,11.635,0,8423.96,-0.0053
2018156,1,0,4,-69.664,11.635,0,8522.76,0.0008
2018157,1,0,4,-69.664,11.635,0,8620.11,-0.0191
2018158,1,0,4,-69.664,11.635,0,8785.08,0.0319
2018159,1,4.463,4,-69.699,11.577,0,8926.48,-0.0138
2018160,1,0,4,-69.699,11.577,0,8981.79,-0.02
2018161,1,0,4,-69.699,11.577,0,9067.81,0.0093
2018162,1,0,4,-69.699,11.577,0,9052.78,-0.0202
2018163,1,2.043,4,-69.695,11.629,0,9094.71,-0.0372
2018164,1,0,4,-69.695,11.629,0,9112.09,-0.0493
2018165,1,0,4,-69.695,11.629,0,9150.98,-0.0642
2018166,1,0,4,-69.695,11.629,0,9158.77,-0.0186
2018167,1,0,4,-69.695,11.629,0,9131.91,-0.0613
2018168,1,0,4,-69.695,11.629,0,9092.63,-0.0205
2018169,1,0,4,-69.695,11.629,0,9021.87,0.0174
2018170,1,0,4,-69.695,11.629,0,8941.89,-0.0014
2018171,1,0,4,-69.695,11.629,0,8857.63,0.0021
2018172,1,0,4,-69.695,11.629,0,8773.73,0
2018173,1,0,4,-69.695,11.629,0,8690.65,0
2018174,1,0,4,-69.695,11.629,0,8609.29,0
2018175,1,0,4,-69.695,11.629,0,8472.77,0
2018176,1,0,4,-69.695,11.629,0,8243.61,0
2018177,1,0,4,-69.695,11.629,0,8052.91,0
2018178,1,0,4,-69.695,11.629,0,7904.44,0
2018179,1,0,4,-69.695,11.629,0,7735.51,0
2018180,1,0,4,-69.695,11.629,0,7548.62,0
2018181,1,0,4,-69.695,11.629,0,7489.11,0
2018182,1,0,4,-69.695,11.629,0,7439.97,0
2018183,1,0,4,-69.695,11.629,0,7372.63,0
2018184,1,0,4,-69.695,11.629,0,7298.79,0
2018185,1,0,4,-69.695,11.629,0,7283.72,0
2018186,1,0,4,-69.695,11.629,0,7238.92,0
2018187,1,0,4,-69.695,11.629,0,7256.88,0
2018188,1,0,4,-69.695,11.629,0,7237.01,0
2018189,1,0,4,-69.695,11.629,0,7174.63,0
2018190,1,0,4,-69.695,11.629,0,7145.59,0
2018191,1,0,4,-69.695,11.629,0,7173.69,0
2018192,1,7.578,4,-69.709,11.436,0,7254.61,0
2018193,1,2.254,4,-69.69,11.411,0,7365.87,0
2018194,1,0,4,-69.69,11.411,0,7529.95,0
2018195,1,0,4,-69.69,11.411,0,7622.34,0
2018196,1,2.208,4,-69.671,11.4,0,7732.81,0
