date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2023125,0,0,6,-54.55,-41.69,0,0,0
2023126,1,6.769,7,-54.49,-41.668,0,0,0
2023127,1,5.148,7,-54.444,-41.665,0,0,0
2023128,1,1.742,7,-54.43,-41.676,0,0,0
2023129,1,1.566,7,-54.419,-41.693,0,0,0
2023130,1,24.666,7,-54.229,-41.887,0,0,0
2023131,1,25.994,7,-54.041,-42.125,0,0,0
2023132,1,6.887,7,-54.017,-42.223,0,0,0
2023133,1,4.12,7,-53.998,-42.277,0,0,0
2023134,1,5.834,7,-53.97,-42.201,0,0,0
2023135,1,5.648,7,-53.946,-42.125,0,0,0
2023136,1,1.82,7,-53.934,-42.143,0,0,0
2023137,1,1.471,7,-53.924,-42.158,0,0,0
2023138,1,1.863,7,-53.909,-42.169,0,0,0
2023139,1,2.464,7,-53.887,-42.178,0,0,0
2023140,1,2.118,7,-53.868,-42.185,0,0,0
2023141,1,3.894,7,-53.855,-42.24,0,0,0
2023142,1,3.053,7,-53.867,-42.198,0,0,0
2023143,1,5.39,7,-53.89,-42.126,0,0,0
2023144,1,3.227,7,-53.902,-42.081,0,0,0
2023145,1,1.297,7,-53.891,-42.075,0,0,0
2023146,1,1.249,6,-53.88,-42.07,0,0,0
2023147,1,0.704,7,-53.881,-42.059,0,0,0
2023148,1,0.86,7,-53.883,-42.047,0,0,0
2023149,1,1.186,7,-53.886,-42.03,0,0,0
2023150,1,1.561,7,-53.891,-42.007,0,0,0
2023151,1,1.676,7,-53.895,-41.983,0,0,0
2023152,1,1.538,7,-53.9,-41.96,0,0,0
2023153,1,1.147,7,-53.904,-41.944,0,0,0
2023154,1,0.402,7,-53.907,-41.947,0,0,0
2023155,1,2.061,7,-53.909,-41.979,0,0,0
2023156,1,5.46,7,-53.914,-42.062,0,0,0
2023157,1,8.377,7,-53.92,-42.189,0,0,0
2023158,1,11.431,7,-53.928,-42.364,0,0,0
2023159,1,6.917,7,-53.899,-42.458,0,0,0
2023160,1,2.355,6,-53.882,-42.477,0,0,0
2023161,1,4.256,5,-53.863,-42.534,0,0,0
2023162,1,4.261,5,-53.882,-42.477,0,0,0
2023163,1,4.249,5,-53.9,-42.42,0,0,0
2023164,1,0,5,-53.9,-42.42,0,0,0
2023165,1,0,5,-53.9,-42.42,0,0,0
2023166,1,0,5,-53.9,-42.42,0,0,0
2023167,1,0,5,-53.9,-42.42,0,0,0
2023168,1,0,5,-53.9,-42.42,0,0,0
2023169,1,9.76,5,-53.814,-42.39,0,0,0
2023170,1,3.839,5,-53.837,-42.433,0,0,0
2023171,1,3.835,5,-53.861,-42.477,0,0,0
2023172,1,0,5,-53.861,-42.477,0,0,0
2023173,1,5.432,5,-53.91,-42.477,0,0,0
2023174,1,0,5,-53.91,-42.477,0,0,0
2023175,1,0,5,-53.91,-42.477,0,0,0
2023176,1,0,5,-53.91,-42.477,0,0,0
2023177,1,0,5,-53.91,-42.477,0,0,0
2023178,1,18.246,5,-53.83,-42.234,0,0,0
2023179,1,18.272,5,-53.75,-41.99,0,0,0
2023180,1,0,5,-53.75,-41.99,0,0,0
2023181,1,0.062,7,-53.75,-41.991,0,0,0
2023182,1,0.164,7,-53.75,-41.993,0,0,0
2023183,1,0.253,7,-53.75,-41.997,0,0,0
2023184,1,0.309,7,-53.75,-42.002,0,0,0
2023185,1,0.342,7,-53.75,-42.007,0,0,0
2023186,1,0.358,7,-53.75,-42.013,0,0,0
2023187,1,0.342,7,-53.75,-42.018,0,0,0
2023188,1,0.309,7,-53.75,-42.023,0,0,0
2023189,1,9.081,7,-53.735,-41.887,0,0,0
2023190,1,23.917,7,-53.695,-41.529,0,0,0
2023191,1,32.898,7,-53.64,-41.038,0,0,0
2023192,1,35.956,7,-53.58,-40.502,0,0,0
2023193,1,211.694,7,-53.244,-37.354,0,0,0
2023194,1,21.197,7,-53.241,-37.035,0,0,0
2023195,1,0.743,7,-53.235,-37.03,0,0,0
2023196,1,9.986,7,-53.239,-37.18,0,0,0
2023197,1,4.803,7,-53.228,-37.25,0,0,0
2023198,1,5.397,7,-53.215,-37.329,0,0,0
2023199,1,9.949,7,-53.2,-37.476,0,0,0
2023200,1,7.796,7,-53.217,-37.589,0,0,0
2023201,1,4.808,7,-53.213,-37.661,0,0,0
2023202,1,3.906,7,-53.206,-37.719,0,0,0
2023203,1,13.513,7,-53.223,-37.92,0,0,0
2023204,1,29.633,7,-53.275,-38.357,0,0,0
2023205,1,39.446,7,-53.349,-38.939,0,0,0
2023206,1,42.981,7,-53.431,-39.573,0,0,0
2023207,1,40.299,7,-53.509,-40.168,0,0,0
2023208,1,31.428,7,-53.567,-40.634,0,0,0
2023209,1,16.403,7,-53.594,-40.879,0,0,0
2023210,1,3.466,7,-53.572,-40.841,0,0,0
2023211,1,19.016,7,-53.503,-40.578,0,0,0
2023212,1,29.14,7,-53.406,-40.169,0,0,0
2023213,1,33.579,7,-53.296,-39.697,0,0,0
2023214,1,31.87,7,-53.184,-39.255,0,0,0
2023215,1,23.852,7,-53.081,-38.942,0,0,0
2023216,1,10.503,7,-53.008,-38.841,0,0,0
2023217,1,6.489,7,-52.953,-38.874,0,0,0
2023218,1,7.219,7,-52.891,-38.905,0,0,0
2023219,1,7.566,7,-52.825,-38.933,0,0,0
2023220,1,7.516,7,-52.759,-38.957,0,0,0
2023221,1,7.064,7,-52.697,-38.978,0,0,0
2023222,1,6.206,7,-52.642,-38.995,0,0,0
2023223,1,4.94,7,-52.598,-39.008,0,0,0
2023224,1,3.26,7,-52.569,-39.016,0,0,0
2023225,1,1.181,7,-52.559,-39.019,0,0,0
2023226,1,0.023,7,-52.559,-39.019,0,0,0
2023227,1,0.138,7,-52.56,-39.018,0,0,0
2023228,1,0.39,7,-52.563,-39.017,0,0,0
2023229,1,0.753,7,-52.57,-39.014,0,0,0
2023230,1,1.246,7,-52.581,-39.009,0,0,0
2023231,1,1.855,7,-52.597,-39.002,0,0,0
2023232,1,136.705,3,-52.87,-37.02,0,0,0
2023233,1,0,3,-52.87,-37.02,0,0,0
2023234,1,0,3,-52.87,-37.02,0,0,0
2023235,1,0,3,-52.87,-37.02,0,0,0
2023236,1,0,3,-52.87,-37.02,0,0,0
2023237,1,0,3,-52.87,-37.02,0,0,0
